item_id,min_price,median,quantity
132190,779,779,24
192926,32755,32755,5
36918,396,400,371
192894,25,85,2434
168822,1699,3450,78970
179370,6500,30000,47
192622,65,65,482
202070,44,44,44462
190330,2848,3799,189147
6470,40,2596,4287
171830,374,780,19580
192646,145,159,3021
87578,345,350,282
11590,708,972,399
200614,500,500,244
123918,1498,1605,156122
109118,65,85,100882
39774,297,350,7967
187850,20000,20000,85
204834,500,854,25
198310,1015,1015,47
44758,30,100,375
56046,100,174,422
192850,200,313,127936
60486,44,50,876
191470,3193,3925,10305
163222,700,1801,969
193050,18,20,1926487
158210,297,297,205
4306,20,100,66578
191474,482,482,128721
199986,1380,1486,2194
188658,240,436,385000
33470,42,60,59053
60398,33,33,215
192902,1600,2787,3832
151538,46093,58591,150
193946,145995,149995,513
22578,1574,1850,1462
52326,1455,2399,85896
190322,5924,8000,270919
193922,61,81,425346
52078,1500,3300,5216
774,125,175,9253
193218,34012,84922,45518
194806,5742,19999,274
201406,43893,62999,37870
27854,32,49,367
27422,50,200,3063
198218,573,2000,2664
172042,190,200,2079
18562,2825,9975,4387
193258,48,65,323957
62674,999,2000,95
192634,69,69,1039
194966,197,235,156331
178122,777700,777700,2
154166,300,13722,776
120150,800,977,648
79254,99,222,103455
76134,150,193,2727
154122,358,362,343
44774,400,400,17
200034,2595,3863,9937
193262,8,104,175463
53010,109,125,37642
193214,32,34,489949
204790,19,19,3430
31670,128,388,1348
109138,50,200,9389
152494,167,599,1913
162554,132,6500,161
27934,22022,22222,116
191338,31934,38100,2354
184202,121,260,270
193926,4496,4546,2448
60838,1000,1400,16079
173202,1,10,2179121
171266,25,32,10618
200938,8095,11599,5443
16766,49,6500,162
17010,89,9900,1762
171350,200,300,899
190326,962,1098,262060
21882,66,75,18723
190314,5500,6911,35073
190534,19799,34780,8681
24338,92,95,508
179314,36,89,85409
53062,80,87,2735
200826,1599,1900,103
62658,894,895,273
200030,6600,7199,15875
67510,79,80,141
111670,12,130,1732
172054,7,7,47053
193210,134,703,1149868
192614,63,63,3823
8150,65,75,22353
172094,19,289,303563
2886,1501,17910,1183
178222,10,19,981
13466,900,1087,11767
157842,90,100,238
43102,3315,7015,8670
87242,203,208,384
138486,840,1539,7857
28102,1895,1999,1188
139310,45590,55000,187
2838,20,57,24522
205170,520000,583269,206
172370,275,299,102
192730,177,178,263
76130,100,150,858
22842,2198,2198,50
19702,748,98901,1491
152542,4,39,294959
158870,55,55,128
34750,45,130,417
177962,999,2499,497
190394,141,230,662896
192922,92896,93232,2389
163522,1200,6500,112
86074,1000,5063,86
39218,200,210,146
87230,211,226,508
187802,300,740,4899
167738,33,1010,16560
4338,7,46,85263
128838,128,6500,182
191462,209,244,757771
192866,871,986,8294
169138,95,97,508
41266,3700,3800,339
128546,7499,7597,88
172438,350,613,16242
2862,9,15,730
56850,3530,4200,17838
193246,13500,13760,9686
137238,29340,59900,150
192938,79996,82446,1643
192842,230,327,46520
168654,11900,12000,2768
192958,108492,109400,880
192654,175,175,23
205470,100,119,1283
191506,500,799,1239
190450,19263,21598,15376
198186,1064,2822,2823
204710,1309985,1488489,545
38682,15,17,48713
129022,49799,59875,149
193254,5805,9000,68902
191494,38999,39875,20235
191334,2497,3980,11524
200022,18807,22298,2676
76602,199990,199990,10
15994,276,276,1450
124438,1,25,67018
31906,970,1200,48
127846,176,176,147
160298,8,39,63566
153494,90,110,146
112290,6767,9405,26
20862,30,32,926
53066,11,226,8343
158382,322,322,383
197742,56,72,432635
68198,10,21,450
6522,2398,4000,46333
158378,20,38,69149
81402,25,30,428
192838,230,286,20343
179986,623,823,443
198238,12500,12530,513
201422,10075,10989,3772
194730,140,340,661454
5526,99,6500,94
52186,1997,2198,40407
40034,23843,23850,24
124442,983,2879,14562
163782,275,19900,709
194794,3700,6171,1287
192978,99,2500,5942
72986,39,3008,4593
198202,6900,7000,520
42942,40,874,230
34054,65,200,169479
192862,880,907,1405
43122,900,14400,1251
192626,66,66,6192
191330,1400,1834,866
200786,1989,1989,115
4342,33,33,10414
111434,200,300,385
29534,64998,64999,36
200038,16890,17098,4229
199962,502,503,609
5122,8099,8099,38
36782,96,696,1938
4402,19866,49968,170
198258,300095,549388,726
193934,15086,15589,6632
71998,55,1499,9715
110638,1694,2000,63
172358,105,260,1093
2934,150,199,3058
197794,12491,12800,22687
63246,99,122,475
173034,70,100,8767
194846,799,900,16596
52762,438,9272,95
183738,266,4900,374
154126,358,358,455
197778,228,243,24593
191518,279,374,1648
81414,13,500,879
199942,403,504,167
193950,69,72,997
5342,45,6500,191
2674,448,19900,807
74722,244,311,295
108338,100,2500,2011
203414,29471,29480,941
190538,16900,20698,4061
191466,800,2863,387243
43466,441,449,107
151566,47,608,40697
6530,11,52,1457
154722,13,555,251911
193378,18000,18500,658
81194,44,50,2592
41334,4400,4999,149
198298,396,2504,158
199954,500,520,479
197722,2795,2800,14365
198418,499,1639,13395
191322,1528,2500,1088
172418,903,990,168
193370,699,729,261568
182118,499991,499997,4
158874,108,109,100
124106,6900,7000,17846
198614,12800,18999,8852
172934,100,100,42231
172050,400,900,371
201166,100,100,23
197754,25,49,346058
203418,2189,7000,3104
191534,231900,231900,619
111454,110,125,1433
12206,270,642,1244
54450,25109,25109,36
197782,598,1399,20562
173058,2600,2890,3650
132510,20,25,1651
54834,3766,3766,23
2458,950,4036,1102
168646,629,795,2083
41498,3000,6882,12
4234,721,1195,16530
192870,894,3781,40488
154898,7,13,10308
163118,54408,54408,93
189154,420050,499950,172
62778,50,300,1655
28458,1900,3699,603
192630,68,68,165
197746,37,58,65575
39338,1979,2116,3532
72234,43,2540,10344
152506,90,200,103690
192970,7410,9099,1546
31898,5000,5700,25
19222,1,7000,211
198210,77799,77799,40
198278,6791,6860,74
27858,3,3,488
197770,15,250,16852
200106,187,192,41
87226,6400,6400,262
104122,250,2281,400
10558,300,350,1066
192858,947,988,11754
35562,353,7424,23152
201402,292,4329,4435
2454,75,539,1000
79538,4000,6500,229
4398,5923,5923,85
204842,200,355,27
199982,500,502,312
205698,2500,5097,178
106870,120,140,332
199950,500,502,536
161126,1429,6500,146
29394,446,6500,223
72238,520,79900,39147
192718,2069,2069,38
74838,495,600,872
52982,544,544,3566
38846,790,799,51
191358,4438,6448,26237
200054,799847,899975,1874
32198,105,505,1909
23354,175,495,128
136342,184,185,1598
199990,596,596,546
24246,145,1130,2048
173110,400,450,2457
13454,2365,2999,817
194786,4700,29900,395
198194,2773,2799,8875
175970,75,9300,37142
10586,2794,3995,285
3390,1600,1600,191
50438,710806,710806,28
194826,3580,3998,1650
193962,1395,1395,1281
130246,123302,123499,96
104138,1500,6500,331
2770,199,292,189526
191370,1000,6390,856
58258,30,6500,172
199958,504,505,144
128846,9500,9540,143
74866,45,225,2567
62270,99,99,69
200026,1285,1500,1200
43386,2178,4152,288
163842,1002,1202,65
83006,1290,4486,162
191386,695,700,67429
111658,106,7500,838
168786,19835,20035,26
136638,4500,6995,533
58142,40,599,696
108330,345,1084,3733
74710,22,560,84
200046,90097,90097,384
30458,402,6500,118
74834,273,445,1438
74654,100,6500,129
189542,1492,2022,25191
204614,10043,14546,524
192942,66200,99998,1245
159846,3655,6500,169
155610,25,46,99
163098,483,7000,112
191374,3933,20000,6713
137250,41366,59900,180
8846,999,1041,35264
136546,300028,300028,26
74822,7,27,387
7910,421,1000,10076
3818,600,5500,4513
124102,668,1500,69959
193230,4000,5732,10080
192658,188,1000,4590
178226,671,6500,130
44458,17,18,54
38946,79918,159696,54
6362,2,5500,3784
191398,2551,3107,2143
200042,850,1057,2449
171290,120,600,9944
22202,297,1493,1674
74250,10,244,66672
44922,3861,3982,456
22446,123,279,85708
169674,200,223,511
192910,900,900,200
11018,600,995,427
203410,5088,6295,1698
198422,335,348,62000
79010,33,45,24756
52210,7498,7500,14
40042,39,6500,182
76638,295,444,49
1702,189,389,33
204622,399499,449900,239
200842,4400,12048,90
168586,650,884,22638
39966,499,500,18
168650,10,503,27773
62518,30,30,325
183950,796,950,1443
58090,120,123,476
52722,115,376,16480
7974,94,94,28525
76618,1927,2072,77
136826,45764,75000,188
75014,1150,19900,924
16170,105,6500,183
175886,5,65,42114
108294,3465,19900,403
43850,2526,2526,779
39526,50098,50098,100
43106,1299,1399,5132
32902,1,1,1920
15870,100,297,239
87238,99,207,363
39342,174,175,5156
198318,252143,253420,1187
76894,11191,11191,34
187702,72,3920,20765
20874,891,891,104
194798,2520,7135,1571
193470,2040,2926,72438
20882,73,75,249
20858,34,35,549
198414,3960,3960,11009
5470,64,75,2948
76598,136481,136481,4
204234,90001,90001,70
41510,199,342,1700
200806,1877,1877,84
61978,1045,7050,16221
163138,4000,6500,137
153662,950,10000,156
2318,125,399,24107
38818,200,200,104
8170,385,442,17358
198214,6002,6002,91
195466,202,202,480
194734,890,898,158
109142,27,3334,14908
153490,300,395,720
175054,536,536,28
38862,311,1597,332
104126,3300,6500,287
191326,5387,8000,1112
200578,300,19900,355
109626,100,177,877
7070,40,3350,7775
159850,4282,7582,128
198550,1400,500000,3475
152510,1000,1902,92181
200794,2310,2370,50
172230,4,32,462539
81918,300,300,389
169130,875,875,675
160710,12,12,10825
4470,2,3,28424
174282,99,6500,198
163018,3300,6500,87
18262,1500,3288,78
2594,10,6500,179
204994,499596,510090,709
36922,1312,8899,7827
192662,200,3089,4132
198254,1122,19900,968
191250,8287,9392,256
39970,480,599,1076
818,325,399,7861
194754,3700,19900,1161
11382,89854,198200,2357
3382,200,2500,1604
40070,1997,1999,1730
5066,1199,89428,43
58262,9,9,449
200838,10000,19900,121
10290,97,98,8922
3770,98,100,696
38558,998,19900,815
23446,420,575,13187
194562,38010,40049,1618
193410,200,200,15
192878,1498,1499,11239
954,243,247,171
53070,23,44,2690
55054,7425,7425,196
3358,678,5583,3724
193222,2697,2724,2199
15414,3499,9899,9993
4602,65,65,360
118630,800,899,253
33454,9,43,448
167862,1995,1995,681
168310,70,89,1120
4390,1755,1755,133
110618,1374,1450,100
4394,2497,2497,122
153706,1700,40000,1386
21030,6097,6500,169
62274,99,99,22
128834,693,6500,109
205794,995,1000,499
20870,150,150,49
172410,443,443,127
133586,35089,35089,73
62782,86,2048,33274
104314,300,3556,216
152638,10500,90000,874
197790,1394,1413,31412
193930,1350,1681,99221
188794,912,123112,26
27438,90,2500,4610
20866,1999,3300,63
20074,371,6500,168
71818,76046,76047,27
193942,327,19900,572
38870,900,900,104
105718,2998,22500,249
35622,4157,4200,5390
11754,489,949,13675
40014,7289,7389,8
153710,250,251,511
3674,80,90,42
194814,5900,35000,487
153702,375,661,2821
38830,30,32,125
192722,1939,1939,14
10286,68,5599,5696
142406,1304,2876,470
44262,80048,80048,3
1710,15,299,844
194010,4095,4900,1708
133590,200,237,2358
200014,47988,48088,849
90046,36996,36997,90
71854,44237,44254,57
191378,389,520,1874
28486,7206,7278,118
130178,6000,6000,665
191362,10235,11030,519
6826,100,100,28
191350,13074,15030,1602
82442,800,800,58
36934,193,1488,626
198082,12458,24583,129
158862,143,144,127
4606,40,6500,182
200058,675075,979895,548
204702,540000,540000,529
33234,8,6500,208
42930,75,100,91
177062,980,981,6854
199206,67,220,2960
32062,1800,1800,470
158778,119,119,69
188670,187,270,393
128314,22900,27390,359
23786,95000,484198,679
201314,598,680,72
43490,92,143,1555
63122,200,200,801
33874,912,912,6519
191394,499,559,940
139358,44200,53516,204
158794,777700,777700,2
140630,49900,56002,222
10310,521,3021,188
8766,2,19,533
133574,3904,3904,388
3470,85,85,9571
1210,175,1400,7452
192846,299,325,1826
52718,200,2500,10307
141910,18165,20811,25
200050,679788,834773,243
186522,3000,198498,428
42546,97,97,1132
2842,1600,1980,6043
198282,999,1517,740
4582,150,150,26
2894,190,6500,331
52086,1300,1300,77
162570,12200,12200,191
1206,1750,2400,4550
173130,780,789,2567
139270,44696,53516,178
132230,100000,500000,7
22450,164,5569,15044
190530,13500,13500,2210
58094,888,3030,660
76674,474,899,12
173874,140,180,186
74850,559,564,4076
130222,4936,7500,23
35950,45,80,456
52294,14590,15091,30
178542,7070,7070,197
192994,137000,139981,4538
179166,177436,177436,22
160398,14,15,12761
191510,394,394,139
3486,325,19900,1045
7078,165,3339,7969
72094,740,755,159594
128538,693,1400,96
162566,1254,6500,166
168638,4200,65500,110
58266,64,6500,223
192554,813,1999,1512
173038,55,200,669
17202,676,695,56540
43398,4516,6500,222
129158,5,28,1465
814,100,5500,406
12810,3188,19900,3961
103786,44,45,109
37702,421,800,6139
76138,868,2400,3280
43646,380,500,797
173070,22500,25000,14
43118,3300,3450,3734
191382,5440,6096,53726
204730,193,195,421
10514,2600,3000,195
71858,43954,43954,13
55978,60,65,25
43086,2809,6500,296
108302,296,351,1054
74854,700,777,1042
188682,569,569,285
13422,500,2998,4950
41814,990,19900,823
163082,416,425,593
8154,100,299,4518
43010,300,697,2923
198534,2040,2220,209
52178,1850,9000,3973
38938,192,193,125
128842,673,2040,309
158830,290000,300000,8
200018,119400,119400,2637
90058,98,180000,39
52766,100,10583,19
52778,14148,15094,76
39562,35,44,105
41802,925,1349,2750
110626,1035,1600,245
44570,369,492,301
152546,130,130,6955
42434,1087,1087,25
81410,24,31,256
199934,591,598,276
138974,1500,88800,23
192914,196,196,2088
6890,209,6500,226
194694,162,162,751
3010,1205,1815,7
139438,27989,44400,183
17058,3,5,201
23386,325,5500,39
63318,199900,199900,10
192746,180,180,38
118006,49,98,310
194850,10689,10843,1116
13362,9000,9900,24
11370,2000,2900,13808
33782,530,881,42
156930,259,425,11813
25418,25,32,391
57070,40000000,52631600,6
38786,126,126,23
19698,800,63657,2978
75026,41,152,680
154882,30,300,2252
205866,3599,4400,37
67438,2475,2500,283
80594,148,250,50
113262,11,550,39463
132218,4499,123107,63
40078,400,423,91
32222,1890,2337,432
180318,84,88,215
163906,6400,6450,54
76534,169,170,29
11394,155,216,76
95482,78,79,218
22826,1780,1780,220
4366,100,100,177
194758,4745,5426,1821
192934,49900,50000,92
132514,32400,38596,9047
192954,50000,62000,60
160330,531902,2500000,58
38766,10,86,352
89678,637,638,29
2678,4,101,78169
193954,392,595,1870
4586,2000,5000,18
159466,1053,3155,318
35758,200,250,457
85506,94,9997,1316
117474,10000,250000,51
172062,20,25,302
27498,3208,3208,229
199994,500,852,218
54830,12,5000,31
108306,2800,4139,1060
172362,54,1053,418
168598,16984,16987,106
189146,558,5000,2203
111650,400,19900,710
15410,74900,100000,686
171274,404,404,4018
38926,7821,2000000,7
53050,91,2508,1721
200010,35001,37795,594
97622,847,1209,740
102542,76,76,920
60378,7600,7685,239
140286,1200,1200,211
24478,495,499,15736
118898,100,100,52
21886,5988,5988,2855
200770,9953,9953,39
41338,115,125,169
16202,112,2500,7255
197858,151,170,1027
192666,165,165,50
4538,12,17,1240
153714,250,251,694
192898,900,912,3729
200566,1000,19900,113
14342,12998,13000,1604
200506,7,12,95603
194810,5500,29999,363
32194,1700,1700,459
61982,5,5,1149
178550,19,19,457
28058,511,511,103
158806,149,188,34
21562,401,401,22
38998,40034,53936,7
124110,20,28,15660
112182,19900,19900,509
162022,4197,4200,130
38934,500,511,44
142266,38,558,20486
52986,1425,2994,3880
71838,49571,49571,34
52246,6070,6071,9
76890,7400,9657,41
58866,600000,644124,6
42702,26156,26158,64
110610,38,267,34997
6290,21,110,330
194822,398,398,7580
200810,25000,45000,28
172010,8703,8703,340
3858,435,540,14221
172146,123100,123100,9
199978,588,15090,4788
154886,106,150,1326
64670,200,290,2219
110642,1699,2000,60
4874,200,5000,40
76886,4299,6928,130
204838,99,99,20
182122,763,6500,89
18234,1087,50000,14
111446,19,6500,170
205242,1700,2300,34
160502,30,52,12985
6458,22,3000,365
163058,265000,265000,9
191366,1354,1355,321
108298,400,990,1425
19026,4052,33574,70
38990,11242,11243,35
102218,49450,98999,1883
194970,1000,1103,497747
147774,6500,6500,327
87246,100,7000,306
24274,230135,230135,23
146406,74700,74700,45
39682,2577,2790,2354
4594,24,5500,729
111666,114,121,2928
39666,1915,500000,318
43394,4587,9500,299
21114,15,6500,262
192610,61,61,390
111662,3,91,1383
7286,270,3300,3954
414,6,6,409
4378,20,20,828
9262,44,485,11244
38806,40,99,17
172046,14,2500,501
111522,4400,10000,28
18294,19799,20000,662
197774,121,122,1710
109126,50,500,20402
422,6,26,490
86070,790,790,98
76682,2300,2372,51
76678,618,1900,23
197766,1496,1497,34418
33546,58,300,42
160518,200,6400,217
3170,50,100,61
155910,6500,6500,101
198198,24448,24448,171
35954,44,49,382
193554,145896,242600,356
39354,7,7,72242
176862,50,50,220
153050,4,469,35727
173362,100,130,170
168498,4192,19999,455
34762,77,97,584
130174,200,200,1017
193250,29974,31081,1084
5634,6740,6743,318
39910,999,1000,43
13442,838,4999,388
128994,1999,7500,109
2290,20,169,1194
62786,148,189,1233
41594,9000,9200,864
199970,50000,50000,3523
139786,10990,22500,2210
112158,100,460,709
36794,1369,1369,57
197786,609,660,45827
201046,4000,4000,921
43334,4425,6500,365
52194,3993,4395,135
36814,224,224,93
38882,3604,3604,15
25650,80,85,172
16166,1202,6500,120
151542,47816,51615,180
51950,2734,2841,8371
192670,189,189,131
132186,11099,45099,4
200002,500,509,185
201222,66,66,37
128554,3073,3075,99
151722,450,35000,1129
124118,7,30,37841
198314,2998,2998,1484
177842,24000,30074,16
38962,99,99,20
144306,1849,1849,40
200790,3100,4000,621
22790,155,226,4121
33462,208,235,102
199946,2232,2300,415
38986,998,999,50
191498,6828,7999,42445
194578,6963,7033,2212
97546,4845,5215,796
111674,25,3500,4219
39358,50000,180000,21
178786,132,194,6482
40118,8712,8712,100
13446,124,700,4013
39006,2365,2365,415
63530,50,95,212
21222,75,100,327
59230,69,6500,201
198230,4999,4999,837
194542,93000,93191,79
4554,25000,50000,9
74642,50,94,249
52758,10,10,29
55974,100,100,64
33246,1799,6500,237
2682,36,6500,229
111458,800,900,3724
13758,400,1000,4165
109222,99,500,1315
5114,88,88,44
67230,5,6500,145
111438,85,98,1678
168662,895,895,1323
134054,449000,449450,2
168642,950,959,648
71830,39090,39090,17
140754,1220,9920,73
46002,7500,7500,9
200570,9470,9470,1743
153646,500,500,33
74846,500,2500,5827
60394,90,800,144
13462,65,30000,175
37098,960,960,50
197750,39,40,28356
188946,235051,235051,8
22642,33095,300099,128
158770,1706,449900,9
169334,379,689,152
193958,495,495,2689
2798,218,450,457
52782,21098,21100,37
38914,38,39,42
171286,375,390,1377
37118,50,5995,1485
68134,4000,4500,87
192966,49900,49900,25
190378,4449,4550,433
19706,574,99900,1891
112274,9900,10960,16
126934,2039,2039,423
3182,15345,16075,1215
192726,3900,3900,56
192706,2374,2375,29
23438,400,400,172
32226,318,318,509
131746,1500,6830,79
39210,14900,14900,20
129034,3100,3100,3771
58278,6000,6500,139
3530,45,50000,1977
29570,5000,180000,7
176866,55,59,371
20842,500000,500000,11
40022,1033,1033,55
200006,5000,7900,500
44466,2523,2920,54
5498,75,5000,12264
33458,60,220,82
180430,27,27,908
184090,185,9666,327
171370,400,434,499
41806,99,210,2848
199938,200000,200000,76
22866,9310,9999,272
176874,200,200,151
110654,1950,2500,62
174890,2900,2900,11
138986,1276,123100,23
116406,233201,233201,9
52750,199,2833,141
176886,4950,4950,11
155618,49,700,272
175954,5500,5500,8
10562,71,74,819
100734,349900,399900,4
176086,200,200,164
68786,15499,15986,28
17030,50008,50008,22
98118,23,6500,163
3666,9,36,337
31886,1000,1197,36
13926,24000,32400,5046
8838,640,5577,4834
5566,124042,124042,18
193238,59379,59582,2513
38802,47836,47889,28
74646,474,834,923
40154,3994,3994,8
153622,1000,4000,19
200822,1519,1620,123
41602,34743,34743,16
171438,26,150,818
127838,1000,4364,148
3402,8000,180000,14
16006,19502,19502,19
138294,1500,1500,14
62662,249,398,777
139278,47861,75000,191
191522,11100,11121,10811
169946,2500,2500,24
22786,513,575,1452
44270,39999,39999,8
188762,16909,19309,51
43854,219,219,140
118,24,100,1013
153442,5000,7496,52
52114,610,610,60
132526,35099,39999,10
143750,43359,43359,213
194790,4600,19999,179
117442,89,134,249
173042,44,100,96
191514,53674,53675,27
60406,150,399,56
11406,1500,1500,68
76686,4800,4800,12
41470,5445,5500,7
31910,794,899,287
153430,100,100,21
194014,27020,27020,463
107462,5714,180000,10
71842,64497,64597,47
197850,223,800,245
158466,265000,265000,88
13930,540,6500,468
191318,1300,1328,262
62522,180000,180000,19
194862,30097,42574,364
4382,367,1695,342
173162,4000,10000,157
194566,6514,9976,4166
36930,2589,2700,554
187634,2999,2999,1008
71810,24900,42560,72
30810,5,31,20832
76142,1250,3300,3768
44722,100,6500,149
13754,375,500,1126
23426,33363,59900,3142
173762,251,6500,134
113530,61,61,90
116170,1783,2043,274
5466,99,19900,5912
109134,195,3500,12885
138382,1747,1765,24
57066,499,180000,12
83094,507,6500,157
128542,12972,12976,206
86026,245,251,207
163054,2511,3511,29
6662,1919,2700,10032
40182,9000,294800,37
20770,879,20000,45
160554,337,6500,128
133566,254,254,496
141446,75,100,39
168314,110,168,598
10546,3880,3880,9
22710,1000,1000,2933
32598,11748,11748,337
189150,508,5000,1553
52250,1348,1349,10
36926,195,520,330
52170,12500,12500,11
2734,350000,350000,11
199998,591,593,2575
2070,23,6500,120
32718,422750,445000,18
132234,268,268,38
117470,475000,475000,1
2686,5,5500,756
188834,2375,2375,29
184310,432275,500075,3
49626,500000,500000,10
56034,390,400,42
112298,19500,20000,23
155598,35,50,159
17194,38,500,3388
172058,141,4800,6299
43658,10000,10000,41
44330,900,1050,404
38798,229,230,21
173090,29500,29500,7
43350,247,247,442
27666,75,99,324
168446,12570,13570,245
171270,999,999,1414
119102,29400,34025,29
118414,4050,9999,1304
194574,500,1300,2238
54746,500000,500000,1
71822,40000,43929,23
100738,30000,236600,7
76098,99,100,305
44958,3200,3600,482
34850,626,632,181
198174,3774,19900,174
8146,95,95,35
120274,28969,150000,3
18286,520,1020,45
166270,149,155,392
151718,1800,1800,165
52338,100000,1220490,6
85570,2314,26183,75
62526,100,200,34
152550,298,298,264
17034,7500,10000,23
5042,833,1960,54
8950,9,6500,235
6450,300,300,1039
194802,3000,29999,410
5506,15655,15655,7
82450,487,491,317
202290,748,748,1384
31902,532,835,160
34330,145,145,185
64394,15576,15577,381
22682,4500000,4500000,106
7082,2345,5988,8316
176882,3000,3000,34
130218,1485,1500,880
76514,168,169,139
193242,31000,34900,814
9154,1090,1190,597
38918,7100,7100,23
130182,500,575,230
56234,449900,449900,3
38886,26796,26797,11
76694,1485,1485,219
179278,1400,1400,101
115806,1425,2000,60
27658,275,375,306
12210,10,510,588
192918,29900,32000,18
71874,124500,124800,79
76086,470,500,419
45194,579,1249,64
205462,1999,1999,18
40102,4361,65542,28
179270,70099,78899,20
38834,53635,53636,13
74842,600,673,1849
193894,8036,8036,310
76570,500,1450,230
76094,149,300,726
198294,1675,2087,379
168190,1256,2349,2375
31882,891,900,234
2450,400,636,67072
3670,699,449900,303
163910,12400,12500,28
12434,333300,333300,4
128734,899000,1500001,3
36910,9850,9990,20960
41586,5000,7525,15548
159898,6500,6500,129
1478,8082,9000,30
129018,48369,51494,170
3030,498,449900,2871
158834,150,190,118
76090,90,445,341
76558,9900,500000,3
201310,7700,9900,333
137274,52400,52400,317
11418,400,600,36
141214,6969,6969,68
6714,1500,1500,696
192674,175,178,127
61986,22,2000,299
56202,199,199,26
52234,8933,8934,32
182714,500,500,10
168806,1599,2277,19
108346,9651,10377,44
115354,7000,7500,188
29578,777000,777000,5
198302,6999,7704,61
141210,500008,500008,48
18230,5000,8000,73
76506,230,230,40
62670,50,88,261
139362,43650,55311,218
204442,269,1469,62
71850,66329,66329,63
38878,16409,26367,22
159874,400,6500,90
201318,548,548,360
38966,698,699,44
198306,36969,45269,12
38898,1661,2494,21
119094,1453,1584,11
22794,520,538,12811
109218,93,519,480
10918,750,50000,20
193938,99253,102322,65
198222,1500,1605,509
173122,1100,1755,119
43574,440000,440000,23
43366,1213,6500,205
38266,18749888,20000001,5
173126,300,800,85
162562,99950,99950,30
40150,4098,4099,35
39950,99700,99700,10
194738,687,690,158
75038,4948,6500,291
53038,1000,2900,5814
111442,239,250,290
153669,15,15,41657
43501,169,334,1063
193945,9900,19900,2546
170173,39841,39841,103
192925,79600,80117,1726
163901,449900,449900,10
192837,276,310,2123
200029,65000,69299,1121
197745,222,251,1226389
29449,5,15,245
158865,200,300,119
38557,273,278,3184
193245,21070,21500,3943
23793,3971,3971,5946
171833,855,1400,27352
152545,50,119,6775
199997,568,655,5367
194009,400,935,1054
200037,12501,12501,4197
192717,2000,2050,1546
22577,536,2190,6812
68197,20,39,288
40141,2000,2000,25
191341,8631,9244,43420
21225,95,100,346
1017,6,434,718
192841,198,790,40365
191321,1250,2025,320
27669,85,19900,1414
192625,70,70,2806
168641,800,14500,420
192977,99,1200,3843
191469,2592,4950,190448
172041,40,70,1904
112157,207,295,980
109129,148,500,21901
193253,1465,1601,90535
152561,77,77,413
192857,789,1000,5355
182121,475,499,48
109625,200,500,1250
198417,6100,8023,5362
192097,125,155,331660
191397,201,289,1350
168649,1219,1220,88679
87885,2949,6500,182
191365,10942,11042,6876
191933,145,150,676
109137,41,500,8627
199985,900,1595,274
200025,2145,2200,2890
190329,11069,11188,55381
4097,99,100,265
201421,7549,9899,5890
139785,81787583,81787583,2
194573,396,1000,357
190321,10200,18040,35010
205417,35,41,225
76089,150,151,350
76621,23019,23020,24
37701,30,220,62173
38877,62993,62994,19
24477,12,35,25763
20881,90,115,115
130905,1400,3598,560
169333,81,99,323
191373,5575,6075,566
785,650,650,14960
8169,401,414,2878
161053,25,28,900
192621,66,66,887
52977,575,725,1710
