item_id,min_price,median,quantity
43125,208,255,8395
72093,90,145,49747
138729,19,400,19483
62421,2100,2100,361
191325,3888,7500,520
60485,22,111,1356
172089,47,153,67014
192865,947,1055,20568
198233,9991,9991,333
109693,127,350,220680
192853,790,1100,8685
192945,83083,84228,1840
193369,672,715,165765
186981,300,637,225
41397,3237,3237,122
197777,20,55,1532
69237,20,1400,5773
192961,84796,85000,2207
197785,444,1333,10118
193933,16898,18000,1039
176853,100,149,1150
192933,44500,46500,49
62273,316,416,152
190313,4100,5000,144153
36921,451,29548,1798
1477,25,147,1075
5633,3359,3360,140
172937,269,276,1340
68049,999,1510,828
74857,1200,1400,1335
197853,140,155,1516
193957,317,334,1982
62661,424,6500,157
113261,11,37,32269
191461,173,261,939828
35949,393,396,790
129029,44589,52760,180
23441,400,25000,1307
22829,219,600,523
205869,3000,3799,48
4305,114,117,15572
193565,380000,699909,776
111449,1000,1098,801
13889,100,1446,2004
200033,10995,10995,7162
8957,100,100,434
74837,273,19900,1180
74833,97,2500,3545
130217,189,189,249
28101,600,1284,337
116149,945,999,445
205457,7700,9980,48
200005,786,792,120
58257,5,66,563
191465,264,736,601758
152509,65,790,29772
193961,608,808,3388
155601,25,180000,278
192833,182,291,42592
27681,63,207,449
7973,275,600,1131
74849,97,400,6103
186017,3127,3154,5265
200509,8,100,229741
52757,376,378,37
191329,59093,64800,13889
5113,49,49,97
136561,250000,250000,103
194821,600,800,872
11393,301,401,87
116409,1690,1990,31
4537,282,6500,138
201405,14984,20000,37106
171289,100,1131,7376
193261,7,8,74404
81197,100,180,120
204973,3799,4000,26750
172233,1199,4599,683
39513,219,220,42
5373,4500,255500,227
141333,275,10000,44
128537,2893,4500,203
198305,101,357,109
151565,792,1300,39449
174353,3,1000,39231
169149,444,500,33
192917,28215,28700,24
190953,15,17,1149
4337,209,620,10506
52185,800,1000,64736
153665,1500,1552,87
199941,400,505,180
199993,500,543,511
191353,995,5357,3048
130177,160,199,778
2321,12,14,17964
19265,2500,5000,20
18945,20,1000,25187
23425,240,925,22589
197753,357,360,26466
152577,65,70,731853
136545,1291,1291,57
21153,200,1004,1560
34841,121500,123100,25
124669,800,1000,374772
191337,1500,1784,4333
112273,41578,42500,28
193217,11287,11910,445110
168637,4900,4900,319
118225,124,500,179
103789,40,50,95
6373,475,2492,348
74249,1,10,321727
132513,55000,55046,194
108325,69,120,5025
67229,2246,7400,1265
32897,15,85,111641
191377,2000,3295,1144
43013,75,1000,2581
34125,54,6500,260
137269,51999,52300,285
193213,75,96,24557
53069,46,129,4119
169701,600,1035,23110
139417,44900,52760,223
193929,1500,2400,6174
193237,16900,17505,6953
127841,1799,300000,119
19305,2,29,440
3385,6,1107,1003
158745,115,115,105
194013,449999,600000,1103
198197,87462,87484,5678
158853,449900,449900,6
22525,858,858,165
168185,200,900,47009
2841,232,298,23659
158773,125,135,122
160709,100,122,8766
112301,685,700,52
198221,9487,11018,1129
182737,40,45,807
132217,275,275,113
192845,234,691,80134
154125,359,360,150
182653,6,77,256
4625,900,7778,3053
201325,284000,302500,5816
18633,70,70,237
180457,2400,2418,178
198229,4500,5000,386
127761,206668,206668,13
192629,59,59,1407
25813,87,175,77
112093,69,80,394
198185,156,191,87959
74713,395,1111,223
2289,5,95,1040
197749,20,21,117281
86057,50,6500,174
152497,206,320,571
33461,119,120,12
192653,182,182,54
197721,3267,3400,842
171301,25,125,212
113289,497,500,439
124113,88,450,219698
142101,15186,15186,29
38909,200,200,27
38825,75,500,91
42993,669,1011,137
151133,65000,110000,69
130173,200,300,977
109153,800,825,305
3821,3050,7500,13876
191533,854,2400,967
124117,82,650,32817
158201,885,5032,985
45789,4897,6500,263
41441,120099,120099,5
74853,8030,22000,3710
40093,74,623,290
41509,189,189,688
107469,85,140,246
197757,234,234,171742
192685,1905,1905,87
194761,4200,4348,3696
199989,575,677,1586
71805,299900,299969,411
109585,489,1154,2286
200061,6329,6534,16015
200813,659,660,246
168217,1156,1457,48259
19441,288,545,52302
74649,400,400,132
769,94,450,18704
192897,1188,1300,586
36901,291,595,3590
191385,400,624,1575
20709,24,125,296
158857,4300,4300,15
21881,1000,14500,4263
192849,345,800,54871
124109,415,3299,14086
198317,6850,6850,1633
76689,895,895,20
2997,25,49,151437
35761,1400,1400,404
154889,39,50,1611
172061,39,49,2490
111589,22,26,32632
192869,3700,7000,3502
76097,320,320,365
199945,500,514,265
154165,2,4,330930
128549,87288,87290,55
12205,55,5035,3602
130181,19999,23438,138
132229,35103,381212,5
43521,17945,19545,14
52985,455,795,28430
58265,80,115,275
41593,6799,6799,505
38777,10,12,328
36905,399,493,4358
2589,8,8,190119
155593,90,95,88
198281,1274,1300,227
203865,6934,6936,983
52325,1100,1309,49421
191493,40500,44549,1662
152513,150,1261,34842
171841,13,50,26892
129017,48000,59875,203
52177,1780,7498,2896
45981,125000,138281,6
4757,900,2000,95
83157,70,100,195
108329,222,2500,2021
27437,700,19899,2427
10309,697,697,83
168589,785,1200,2463
4457,698,950,193
192969,100,200,1589
197849,399,399,508
159849,925,6500,166
22445,149,297,90565
40173,6400,6500,6
173361,128,128,40
200021,15921,15922,2508
191401,4378,4378,30340
16169,4691,6500,163
110645,1825,2000,50
3181,20,20,152
173057,43,70,25630
60577,75,80,148
76061,6747,6897,33980
38833,85,92,273
191945,8700,8900,7075
171829,229,1026,12308
6289,2,99,27904
58269,5,12,317
175053,5049,5049,35
69865,30000,40098,11
191349,3000,6520,1108
58489,3495,3495,1016
7069,1350,5009,915
23077,150,285,2108
72237,93,150,12581
77589,73,74,383
3357,375,5548,5328
41333,17438,27038,55
81413,13,500,2142
192661,179,179,106
198237,490,533,856
193389,1500,1700,89
34749,42,42,244
10505,100,650,5013
27677,82,83,27177
71861,35142,35143,24
76637,440,1696,100
12037,18,1000,17594
110609,69,69,262467
199969,3246,8089,340
111665,22,19900,1249
199053,7075,7393,260
200045,39900,59202,137
2453,100,2500,13929
4289,10,10,50404
176861,240,240,60
75037,455,700,245
120257,1000,1200,1225
5477,18,18,307
59493,222200,999800,25
36809,674,1675,29
193053,35,67,185616
192957,58477,61100,69
160989,250000,250000,94
158873,9999,9999,15
64397,489998,2488897,1197
4361,99,100000,101
10593,3099,7500,224
192605,166,166,229
200841,1691,1691,121
74701,699,699,49
22793,1715,1750,1319
194969,200,200,244164
199981,1288,1290,1574
3389,250,799,597
199957,500,590,269
180309,5000,5904,8
79253,399,399,1489
198189,1037,2399,974
192877,1498,1500,7801
74841,44,1000,66544
7909,200,2500,3881
128545,4923,7427,38
39933,200,300,55
124101,369,1570,40280
5829,98,98,123
74705,4898,4949,52
152541,15,500,24367
191497,5561,5800,45377
192705,2198,2198,26
3669,88,99,33
152505,90,200,119114
192905,1765,3375,801
44574,255,6500,278
174322,4694,4741,17
138978,600,6500,75
90146,110,144,2371
162010,4500000,9000000,3
88530,44469,191722,38
133570,20,29,937
112090,569,569,1412
76526,500,3000,120
32714,180,2012,44
180058,2943,10000,207
4814,44,180000,51
44290,140018,140018,4
200798,46616,46616,47
115526,6546,6546,157
41094,3995000,3997500,2
81406,12,6500,501
52162,12532,12532,11
101630,4999,4999,18
9314,498,499,163
138290,300,6500,213
76586,6255,6255,2
162558,44400,99900,70
101662,4099,4319,117
25886,1629,1836,1403
22846,6299,6299,26
41146,17620,31910,38
23118,479,479,56
186662,14400,180000,61
38954,250,398,30
38426,185,750,2352
79310,61203,63095,5
67506,1300,4523,22
21714,11443,28006,46
45202,3500,49738,9
19938,297,297,18
12238,198,6500,123
42430,90,6500,222
34766,400,1675,185
203762,24509,24609,1366
158746,535,535,54
52182,1824,10016,2676
52082,4091,4691,45
44286,59033,59033,5
154706,1800,1999,379
112286,9700,9800,29
76634,2019,2019,50
9030,29958,29960,21
58146,222,270,445
38822,984,984,25
38782,70,82,84
7076,300,444,13466
136708,20000,24900,341
172232,49,375,47603
191476,769,800,473506
200008,9999,43500,1201
192844,234,600,46908
191384,134,358,6340
109152,1299,1300,733
58280,1492,1492,356
204464,920760,1699500,2193
52340,50,753,2395
192948,89897,89999,1726
194724,300,500,150
201420,1500,1790,10585
192852,827,917,1399
133680,648,713,35828
161344,30032,39969,2978
190316,12788,14293,102209
59596,250,250,79
3300,200,236600,220
108340,20,99,10876
124436,480,500,1380
190312,4408,5000,13176
9144,100,1999,43109
205460,62,62,760
74248,195,2500,14410
200788,1349,1349,163
193216,11893,20025,9254
33444,5,43,373
204860,35089,36791,11855
192880,75,83,935677
136636,2560,8679,577
13760,487,2425,2644
191460,177,233,43037
181468,8200,9253,8140
54832,395,395,34
58084,254,5999,1322
3864,750,5005,5587
191328,5999,8800,11394
193928,76,90,291868
192964,81194,81800,1698
191352,980,6073,383
204460,986,1200,1400404
97620,123,973,842
35948,8,100,895
22576,864,1051,6705
191504,600,600,131
129032,609,640,50556
172092,38,49,546646
200016,39995,49939,558
4364,11,12,13473
71808,10089,20000,38
138728,26,42,1112
109076,300,1098,189310
74656,154,599,646
193552,22500,80099,663
191332,22899,23599,3841
159464,100,140,147
201312,500,500,408
192836,678,681,35458
172052,7,7,55538
32220,10900,10900,538
205684,2900,10601,876
190320,917,1290,142804
3012,4703,4797,89
198184,490,763,4018
115504,158,550,22354
112164,7997,7998,73
192960,60000,70000,44
17012,69,7500,10970
200224,32099,42000,5455
190328,1074,1224,363378
201404,21492,77777,30396
190452,1310,1364,35626
30820,125,175,44
193564,439900,439900,322
168192,498,500,437
22824,1199,1999,2731
199060,10098,11798,68
168412,13400,22500,1473
192900,1174,1300,116
191260,2399,2399,1310
113588,699,2498,9629
168636,3815,3815,1643
2672,66,66,20139
172096,744,1999,179311
36912,896,899,64278
193924,437,460,3147358
5500,775,9000,1251
191468,2053,2661,110096
40212,682,882,182
32224,800,800,345
157844,100,421,896
201400,199,905,11755
168448,10991,10992,141
151564,97,4500,25784
199980,595,600,522
200032,10931,10931,5910
199984,500,528,211
190324,61152,67200,43415
193224,16875,18930,20727
38948,9701,14194,97
36908,361,599,3030
62656,14,15,615
198192,2500,3100,1183
192672,168,168,332
192876,1554,2000,1999
109144,2,469,23285
204972,100,200,21165
40124,6099,6099,97
200652,5300009,6000099,307
198216,63,97,748
193360,19199,20000,2207
23572,300,1900,7689
194012,3950,4050,4162
153668,378,449,99
193256,28000,30099,6955
200024,799,800,1397
39520,19,49,439
163784,23,24,330
179992,48,50,501
128768,59,398,1624
118704,500,500,1929
158848,150,177,52
191324,1799,2000,1284
8952,10,25000,1328
199988,1950,2000,437
201164,2099,2099,91
8932,3,19,481
193952,128,189,2559
153704,252,299,554
1468,5,98,21948
197744,1052,1498,85805
5784,55,299,13204
119324,2669,6500,67
200040,12905,12913,4661
11444,325,6500,167
39912,1372,1472,244
190532,45000,49000,2579
81404,69,500,233
52760,7902,8714,17
197776,49,169,11171
97512,364,4575,2337
200020,124988,124989,1747
81200,35,107,168
197784,473,475,98534
57060,22515,22515,15
80588,4000,6500,280
190396,98,135,913266
191340,6964,7500,2899
138488,1392,5500,14390
158204,3000,4000,1170
169132,86,86,3322
27668,100,1000,9217
133572,13,13,415
153636,300,300,21631
191396,96,221,3377
151444,25000,25000,17
198208,289,412,267
74864,425,700,1067
108996,3,98,35655
154128,399,399,566
36924,1477,1644,1497
174328,392,700,9279
204836,4000,99900,15
200572,2628,2654,588
191320,26499,28224,8715
192644,163,163,1704
39932,800,1100,28
197852,686,686,455
62784,59,75,15527
192720,2162,2162,783
197792,4697,4800,13762
63304,1616,1616,199
132204,21,21,789
113264,10,220,29540
200056,574700,649300,425
33448,73,93,575
3824,2155,5500,1448
44272,50099,50099,8
76596,15011,15012,13
110632,193,401,222
76136,170,7800,5921
191948,1088,1098,246
120168,1000,1000,703
151540,53566,53568,198
200012,199999,237450,1307
109584,12399,18046,211
23764,10053,10053,43
17196,6500,6500,178
128988,25013,89800,30
2836,20,42,27392
22792,1070,1375,1685
74712,278,283,278
193208,200,400,24934
199204,199,215,1976
192976,7599,9500,645
159900,7838,7838,101
23332,30099,30099,64
197748,42,299,192437
192860,790,1000,8187
191464,335,879,28169
172368,980,11118,265
79868,22049,24499,308
94288,47,85,361154
10940,99,555,25845
192848,242,504,84816
32576,100,524,288
204996,438700,450000,359
19700,421,1000,270
3164,386160,386160,5
154884,200,223,440
198536,8794,8800,1218
193932,30099,34995,881
199992,549,800,414
173036,110,200,8893
87560,1200,5561,106
199936,527,528,872
172904,400,1620,244
39996,9530,9535,29
192928,67500,77900,1243
187700,1999,2860,13384
199188,175,200,143
76888,6500,7000,80
37700,200,305,2194
36928,812,9965,3315
2680,38,40,542
63296,265000,265000,5
2592,18,100,22545
159920,99,125,435
152576,2,11,2467366
3860,500,530,21175
198420,685,694,31620
136852,300,50000,157
59496,210000,210000,6
58268,5,72,596
4384,15,50,240
20432,452296710,452296710,1
174348,209,6500,207
44456,90,90,50
176852,190,290,79
200508,12997,13500,3040
192632,131,399,115
39980,1215,1221,32
45188,5001,5425,26
11392,264,365,92
152548,500,5445,1457
168312,1000,1061,481
19264,28888,29781,8
60576,23,23,375
198300,100000,114900,125
163224,36,4499,640
200944,3800,4275,119
171276,9000,18200,3554
171840,6,29,264312
62008,40044,40055,13
87240,1700,1700,215
38844,34,34,139
76564,1019,1557,358
199964,1098,1698,284
16204,112,2499,78323
198240,1013,2224,288
13464,475,512,20254
163700,85,85,29
2320,1,1,329955
152544,55,189,3090
154164,2,25,61009
194760,4549,5549,572
193228,64000,65499,7563
169220,1700,22200,595
194124,1319,1383,181263
154124,351,351,566
155608,49,80,321
192916,297,827,2878
45932,3500,3500,207
40076,350,1068,334
83092,2100055,2225055,27
34756,300,300,409
13468,69300,69897,2600
4400,111,111,2563
63272,1000,1000,38
74724,3050,3090,77
193244,39402,42599,11576
137288,52085,52300,343
191388,7500,7500,38165
82328,45,45,306
109136,172,2500,10808
2996,10,129,828652
2776,1400,1799,23226
170168,2586,4989,210
76676,200,533,13
22832,50,149,1280
83764,24999,28598,116
74840,343,500,1527
52328,1500,1899,37929
4556,100,108,46
199940,408,545,192
200836,1244,1244,117
12364,315,565,11961
201424,68,68,470
198220,4990,5000,3019
20864,30,35,673
32464,188,188,1574
116148,999,999,1933
194752,900,1302,5968
198316,10000,10000,19
40120,7099,7099,46
194048,40,55,2366
20404,93,462,24676
168500,4292,8012,928
4592,19,6500,1054
7972,374,896,11816
194792,4650,12053,261
104104,500,6500,295
20868,95,451,134
191364,218,295,17043
154888,30,75,772
79284,120000,120000,6
67280,30000,30000,5
192856,802,970,1466
32716,80000,85000,27
173160,4890,10000,273
14256,4130,9930,14409
197764,585,587,27803
198312,233300,233300,348
198200,21769,24456,4523
128540,1457,2158,121
58148,800,800,349
39976,499,500,121
194968,310,323,196013
85568,345,345,59
137188,40595,57136,160
39512,70,85,222
192552,7084,7091,3111
138292,13,150,488
32428,45,5500,9743
158760,123,123,62
165692,99800,100059,35
5136,50,77,112
118576,200,436,547
117568,134,6500,188
37140,2107,2199,51
62276,99,99,47
41100,3505,6500,239
124125,4025,4025,33
153705,252,255,373
168825,5498,14998,28319
198193,2667,2668,2736
198309,23400,23400,566
200797,500010,500010,13
112297,882,900,87
124437,20,99,461218
172045,10,86,4714
4605,3,75,300
203417,199500,229000,299
58093,1444,2368,379
192617,64,64,1131
71857,8027,8027,9
155609,50,70,218
173041,75,100,296
132525,165000,198500,14
25649,100,19502,15418
38949,10,10,171
178149,880,1600,72
204825,2200,2249,70
12361,949,1300,11191
82441,255,599,27334
76085,700,900,676
23449,69000,69000,1091
21877,8,10,58067
191949,199,599,27545
200041,600,1899,2838
191389,9199,9288,33321
192553,200,1499,3375
71825,79707,79807,32
172449,33485,33494,294
20873,1999,3099,61
110617,526,528,72
3301,25,44,126
1205,1,1,589
56517,4000,4257,92
32229,81,156,1153
43117,220,662,2196
171349,110,200,1176
9333,110,110,88
194049,25,149,633
194785,68000,72000,257
199953,504,504,528
160705,68,70,3285
4585,15,15,100
52329,1000,1200,34913
124441,497,1220,13273
194569,6847,6848,4686
22641,1200,1667,106
197769,599,1457,3342
136653,85,5500,287
197741,2,37,428861
108333,500,19900,727
197789,350,887,33845
34537,69999,150000,12
178225,400,6500,66
80433,300,630,1659
173033,7,9,9128
5117,22100,39193,20
192645,1895,1895,99
205413,1494989,1929900,569
38953,71,98,56
187701,1574,4564,47641
191333,7167,9399,754
11185,99,1460,1020
29425,177,180,6991
194805,4520,29999,389
27429,87,3320,6729
192921,48510,49900,110
21929,150,160,447
39909,199,199,17
192993,34300,38000,2320
192973,15299,15345,1126
112285,1101,1101,89
62649,589,7500,3028
52169,11598,11599,6
109141,10,50,6776
52213,2517,2569,8
4425,2529,12054,56
6889,295,9889,16866
62653,3495,3495,349
204841,4900,9069,33
42225,50099,84580,488
133593,44,178,9194
177025,99900,99900,10
4601,14083,15283,150
30817,1,3,19479
6149,99,500,341
49397,969,19969,15
194797,3200,34500,983
81409,23,31,301
199977,832,844,701
200789,4950,5000,117
33445,7,55,500
187825,20900,23397,177
33081,831,1199,59
199961,2349,2537,61
192913,100,144,1975
45621,406,1150,453
109145,725,3000,978
198293,2998,5500,268
44457,968,1183,29
108357,2400,19900,430
32905,1,1,1414
163225,25,34996,529
200113,22895,31536,35215
107517,100,100,247
3673,75,75,26
132193,100,100,110
30477,9000,123100,40
82445,2500,9999,27
200009,33300,47998,87
193925,685,689,101850
25421,62,69,85
85501,311,419,202
158789,449900,500000,3
22837,1099,1099,23
198413,3762,3762,22079
192609,70,76,101
74653,20,999,251
38925,13096,14403,201
169445,19881,19881,171
198217,148,600,1076
24105,49,392,265
176865,301,332,77
151585,5500,5500,33
76505,110,150,163
108297,237,19900,759
33553,2000,2000,35
187805,1400,1500,94
172361,72,99898,1506
200777,906,1107,120
201165,1100,1133,28
20865,30,31,806
63317,150000,449900,23
1705,115,324,13615
4865,49,74,162
153701,257,258,186
140301,77700,77700,97
141641,35402,35402,34
151121,430048,430048,15
15869,35,60,438
52085,300,500,25
133681,50,853,201
117457,28600,28600,113
178113,94,102,59
89329,540,1046,103
60393,499,500,98
4357,9,14,15681
192669,162,162,138
43853,75,2336,640
93705,454,1200,18
200769,476,476,212
128561,500,2219,50
172097,95,95,122234
199949,572,597,280
155629,40,50,269
108337,345,500,1050
200001,500,15000,88
171269,575,599,22
110625,998,1000,404
180377,320028,400035,18
173761,6499,6500,262
7081,19590,19990,1387
132509,5940,5942,28
40057,9900,9900,9
56205,154,236600,54
200773,4279,4280,33
200853,70000,140000,28
15417,398,403,69941
56033,200,585,145
44617,4229,6500,149
44481,22,98,115
39317,100,50000,18
112289,899,900,85
147669,1999,9988,60
171441,176,185,362
190533,86000,88079,194
108341,75,139,5588
22573,70,150,7530
194789,6300,13500,608
37921,822,3500,3557
111445,13,2500,494
4593,2,4,689
172069,54,54,2282
29393,3342,6500,231
52181,2850,8088,1955
76577,48000,48001,7
112449,8,19,609
76561,125,236,169
200565,1499,2258,479
173125,7000,7400,18
111453,1829,500000,183
19281,10000000,10000044,2
67509,50,65,163
52193,3625,4000,630
168193,666,700,354
177061,106,500,6313
41805,2100,19900,1294
6529,50,85,2714
132753,399,459,311
3665,3,6500,1077
44501,120000,157000,41
193385,179,179,166
35285,55075,100000,724
35953,8,80,489
58145,120,1111,212
194829,2150,2197,27743
34057,190,626,116710
1529,1015,1015,1623
194541,199697,200000,173
104105,300,733,494
961,2800,5429,134
45909,133952,133952,9
63693,9999,9999,100
40125,2900,3800,12
4377,152,19899,1428
42253,287,1736,7114
3825,4107,5999,881
27661,24,264,335
201401,9948,12212,5600
5525,3,301,660
152813,4850,5450,601
42701,497,4151,183
76141,375,1000,2632
198190,2285,2285,1348
43478,17999,18500,43
52110,3506,3624,9
40122,1553,1553,452
199190,49900,53517,16
3662,2,6500,236
25898,74868,74868,24
770,789,990,19
199966,4455,30099,625
192710,100099,274999,2
3466,15,26,14433
32230,7,5000,1333
14530,125,750,1485
176854,5000,5000,12
163558,100000,164863,7
5134,211,50000,18
25434,175,175,45
49602,2500,3500,1270
110682,4498,4499,38
74622,99999999,99999999,1
39954,431218,431218,8
30814,200,200,35
29450,102,6500,201
27502,100,100,61
62654,1500,1999,894
41398,4995,4995,20
39934,263,2628,15
33638,26024,26024,11
163698,678,236600,56
74718,405,856,40
153510,7935,8000,6636
139890,108000,132100,1532
80590,500,500,232
4542,11,74,520
157798,27500,39900,21
153610,500,2200,17
25414,150000,172500,26
57062,400000,474950,4
72162,99,19900,842
60390,999,25499,14
6050,99,99,1280
162582,6500,6500,110
32206,748,748,459
11022,86600,86600,21
89674,284,2784,12
44618,84,6500,158
119098,490000,934611,15
38874,1595,2422,41
24282,1900,90950,8
38810,50,55,87
174350,20,20,566
858,144,500,6906
76698,295,1273,52
127762,702180,1582100,33
8956,2000,4000,542
52980,33500,34795,2985
4784,25,85,175
5524,849,850,269
165016,115,10000,363
4380,350,500,232
192668,4500,9000,15
184308,50,57,921
198296,600,600,327
192648,175,175,3460
25700,1399,1449,2424
191472,5155,6994,84202
161348,8000,8000,120
191380,691,723,197410
118632,776,800,292
44752,64,65,49
2880,20,25,23339
15416,1399,1485,8637
198188,2278,2591,22301
180060,5000,10020,232
183952,225,391,2167
36860,4500,50000,16425
3664,4,100,262
158212,890,898,82
76664,1037,1037,7
192972,200,470,876
43652,200,635,1043
192620,62,62,213
32720,38000,40000,1641
128984,17901,30000,20
32196,549,1600,717
192908,1280,2026,1502
112284,3362,3430,30
199952,500,501,245
38872,13759,29585,25
20876,330,400,120
193252,3899,3899,88088
193936,72987,84500,3719
57068,8500,449900,3
191256,435,853,721
168216,75,190,23655
33548,300,500,49
35952,500,500000,354
13888,300,701,1677
111456,13,40,1798
168796,490,500,13
83156,50,60,269
19268,1199,1200,16
116276,200,18523,114
83064,354,355,5521
4304,1099,1200,10083
188684,10000,15900,40
45912,139004,139004,107
199948,500,540,777
24072,340,6500,214
152640,4444,9999,823
52112,2299,3624,7
191496,5950,6100,1651
58256,7,59,495
205700,100,1700,608
67388,1995,2444,25
43852,61,600,126
193384,182,182,918
198308,280,499,2164
9060,9975,11334,264
31888,39994,50094,9
6372,462,1750,3716
200036,3098,3980,15366
181388,9900,9900,41
152496,28,100,382
93208,6800,6800,336
112684,242,242,559
62652,87,90,693
89888,523,529,94
27660,352,360,498
200828,9098,11300,56
203416,19999,37397,1043
198164,300,539,1861
21072,30,70,725
124104,449,1500,58533
198504,1500,2000,142
4540,3,6500,238
171264,38,69,277
23784,2265,5849,357
112280,97702,97902,21
130220,1624,1800,63
141908,17895,20676,31
62520,380,400,264
159848,299,6500,165
29292,130,6500,154
2924,62,99,4396
198304,1900,1910,65
15992,36,36,16102
5740,520,1051,203
144408,777700,777700,2
128848,6435,6435,312
194008,900,1844,745
24028,2000,3743,14
21840,60,76,10953
173060,51,89,48879
39956,498,500,35
4236,11495,19622,944
200476,491,491,141
34056,36,485,36156
191400,3365,3366,581
199956,500,503,648
108300,680,890,1003
159788,3000,4749,45
25708,8530,8530,17049
81412,13,198,319
74844,22,90,29456
72096,580,649,158214
18640,799,9999,1210
44128,8755,50000,5102
109132,75,200,2570
177716,18,18,133
111656,16,16,49525
118280,15,27,71
38852,37,57,244
52168,300,1371,26
12644,50,65,3333
27860,5,6,305
25416,1973,5800,1786
27636,97,125,356
192624,77,79,9622
171288,125,500,6029
200044,555,555,460
74652,525,1021,229
17020,250000,250000,353
153440,44,4500,209
198256,490,19900,819
13928,16500,17640,26
158380,836,4999,516
143588,51859,51859,464
58264,29,6500,165
6444,698,798,197
191336,1350,1995,930
111676,51,61,3155
194756,49999,49999,7082
187704,9,13,24423
110640,2799,3000,62
38800,1054,2455,21
43696,750,750,198
187636,52500,52500,195
187712,264,264,90
151256,822,1158,2254
12208,12,99,82654
162556,6500,6500,128
158188,398,600,21943
172048,144,151,1117
151580,4350,8483,115
59232,20884,20884,64
1476,818,1018,23
159876,2403,2451,51
40040,4900,4900,17
200772,2499,2500,83
194864,53000,53000,8959
147776,850,5500,425
23848,75,6500,267
158864,127,127,59
192840,325,656,11191
23116,330,330,52
200816,2253,2253,80
192096,129,149,325915
38796,276,276,16
85504,500,500,118
23112,385,430,4248
28464,2000,2000,403
200028,43035,43099,1992
38804,199,382,11
34052,249,299,25893
171828,97,359,187635
68784,54357,54362,66
153624,34897,34897,8
205172,200055,200075,15
2772,500,799,38368
200004,875,1498,226
191368,12532,14197,1032
19704,548,99900,1730
130904,1498,1500,714
106888,49,49,87
166344,16,111,935
34860,499900,499900,6
49084,3400,6500,243
72120,50,70,114378
152564,7498,7499,414
140276,36,37,429
112288,1176,1200,53
11040,1050,1050,78
7080,7721,8389,10271
141320,3915,3935,117
74848,149,155,1812
22452,699,800,1810
113108,1997,1998,27
171436,20,66,363
19232,1200,1200,158
104348,6500,6500,122
192868,949,998,25876
4233,805,1545,1718
180733,890,1065,5712
81201,1900,1900,86
118061,315,381,723
111669,312,329,3229
35625,4266,4266,8959
197765,198,209,30409
38625,3395,5999,510
40769,10000,14098,1767
33053,16,6500,208
9233,200,400,531
201205,154,169,30
112177,200,19900,1053
180445,27598,34398,397
191361,1224,3497,2391
63273,404,115000,18
158821,145,145,33
21885,17500,24997,1700
198165,5999,6000,372
165017,121,9900,160
27657,109,119,225
152877,1275,2500,15684
14529,36,36,366
153709,1485,1500,266
200785,4700,4700,13
4405,350,725,191
52721,179,2475,19740
34053,232,7500,4733
117437,95,6500,185
34769,1260,6500,160
158377,478,490,115
173037,28,40,8697
205469,20090,20099,23
200105,68,70,45
74861,675,810,3409
44573,4855,6500,235
36813,95,141,99
202401,200,1120,455
167861,1455,1661,2827
198201,66221,66222,28
200821,8000,100000,35
136633,795,800,1220
