item_id,min_price,median,quantity
178218,2000022,2000022,2
178534,722703,722704,40
81198,25000,50000,84
158810,150000,150000,3
77542,2300,2300,31
39918,1497,1513,103
40106,3575,3575,6
38698,3900,3910,48
56502,9495,9495,36
32410,58732,58832,6
20002,4521,4521,590
6986,90090,90090,6
151390,6060,449900,13
3829,5521,9927,167
179293,25000,27500,19
61989,60000,60000,5
52157,84988,84988,8
128853,297,3958,472
108361,47436,210004,22
183109,5000085,5000085,1
173097,50000,750000,34
198397,4000,5070,5212
169117,9900,9900,81
53065,3377,4898,8996
62669,663,725,315
200805,10088,10088,27
128985,24900,24900,13
5429,20000,133300,4
128717,88023,200000,7
201725,4400,4400,1198
52121,9766,495000,26
198253,7599,7599,33
45197,760,1077,21
65893,288000,288000,367
76585,12576,12576,12
11420,25000,25000,130
128560,899,900,62
52228,14572,14572,12
112296,34999,99900,13
76084,869,5990,216
136548,1200,6500,81
112292,780,900,125
127764,700000,1000000,45
192660,1800,1800,9
52300,23093,25093,9
4588,300000,374950,2
173084,12508,12508,34
192728,2099,3118,13
205690,9900,9900,128
39222,400,400,10
36906,450,450,1257
76658,6700,19500,21
41810,233,2500,1587
52754,14206,15330,18
153634,1800,1800,8
52302,10168,10168,8
52214,12583,12584,3
173080,4998,500000,32
18288,265000,370000,2
32668,531300,531300,5
194824,150,186,234
4852,61445,61445,7
9224,1096,10196,19
62524,20099,20099,16
64392,29999,34067,587
4360,643,643,262
200796,90000,90000,98
12360,10599,24636,6086
153620,3955,4455,7
11188,100,190,1701
178172,3333,33333,9
5565,24999696,24999882,2
191861,7500,10000,280
38769,299,300,16
62505,100,5500,70
40049,14300,14400,5
38841,89,89,77
2749,449900,449900,2
42433,475000,475000,10
23785,7000,8717,180
188685,15000,19701,27
112185,19900,19900,364
22645,4876,250000,172
183209,5100,123100,10
44449,410,411,59
37201,100074,100074,36
5833,2098,2198,65
40089,600,700,10
158801,1605,449900,7
5133,266,1266,15
158189,39,700,24158
32225,1900,1900,130
39914,157878,157878,2
133942,12100,12100,99
63274,1125,180000,14
38902,6822,6822,11
13546,475000,475000,5
118902,50,50,32
163050,2000,2000,33
20526,2061,2061,9
194858,1999,1999,17633
42994,2094,2094,82
23530,26702,49710,25
29454,469,6500,304
38706,399912,399912,44
193450,550019,550019,4
62666,547,548,372
29568,500000,500000,2
173104,59500,500000,28
11408,1000,1000,8
128744,750000,2990444,2
205240,50000,99900,12
188836,445401,445401,8
49300,149900,449900,5
38817,79,300,141
76697,255,2500,90
68785,37179,37181,55
40217,36000,36000,14
39001,1307,2423,13
162545,99900,99900,31
25441,2522,2522,10
44469,402,402,33
67337,500,5000,23
44145,10099,500010,70
178177,500000,500000,4
52133,43176,43176,7
186661,777699,777699,2
77529,10000,14289,41
30509,666318,666318,2
140341,6500,6500,105
38917,3594,3595,51
176881,439999,444949,8
173101,60000,98600,17
81401,25,6500,222
158805,76000,100000,4
79285,2900064,3000064,7
173085,15000,500000,20
117473,2239,2284,117
52109,15100,16581,19
31677,3735,3735,83
3241,292,292,109
44269,589889,589889,4
90554,449900,449900,10
173074,19000,19500,12
178106,80038,169538,23
130250,1793,2532,7
76582,153376,153376,6
79290,156749,1308850,8
62002,110498,110499,5
186982,47978,123100,23
5082,100000,188800,106
136566,19722,20240,4
144398,1000008,1000008,1
41380,11577,12580,23
3828,4915,4964,27
92664,999999999,999999999,1
169296,2999999,2999999,1
178132,300,123100,25
128552,19680,19685,104
68660,200000,399900,25
39568,150,180000,13
39948,217,218,35
179276,1300056,1300056,2
163152,2000,4000,136
112156,4144,4144,227
25440,373,60073,15
200792,15000,15000,40
128740,2219005,2219005,3
69864,24799,27440,7
40032,1400,1759,12
193940,94999,109998,2439
151124,120745005,120745005,13
200848,26357,26357,17
38824,394,394,14
76620,32000,32000,26
172412,324,370,225
178129,777700,777700,3
193469,95000000,95000000,6
201221,500000,500000,4
71873,77558,77558,55
200809,400000,400000,22
17405,88843,195543,18
5569,11500,15000,27
52225,2195,6583,94
201417,6500,6500,90
88529,199900,199900,5
192929,49000,49500,26
184281,12500,12500,38
76897,9182,9276,10
52089,2469,2569,94
71841,33397,33397,21
107518,148,148,16
162674,10000,165000,6
52154,49999977,49999978,9
108326,87,100,3734
28118,4092,6892,239
12218,543,544,248
2516,329900,389900,6
10648,30000,202328,22
36816,80099,100099,84
20416,345000,345000,4
3176,100,100,8
139036,755,766,409
41096,2364180,2364180,1
76132,3960,5000,1239
29536,80064,80066,9
18237,5353,50000,17
133553,25045,35545,11
197781,1373,1374,17223
34761,61,96,217
25409,8303,99900,266
205693,1540,1540,275
190881,88800,88800,16
3169,319,1520,52
38873,60962,61130,216
38801,2350,2350,45
25429,243,443,14
23773,555501,555501,14
62521,28016,28816,127
39353,449900,449900,9
31893,1045,1100,103
35501,44447,44453,14
158813,1000,5000,29
192693,280068,299068,7
178126,3300,400000,9
4370,100,100,67
122742,55,500000,112
203862,149999,149999,103
158850,42243,314950,6
179018,2500,50000,26
191471,3737,4300,138979
44599,22,66,166
199983,500,502,359
199967,3899,8166,251
2447,215,350,17337
192931,59900,60000,86
52719,950,9000,5002
33443,45,6500,151
191387,7290,8050,2505
60399,60,66,55
192615,56,63,83899
168419,5707,5714,543
81055,42,44,881
153015,123169,138669,82
27435,131,2499,2540
179315,7,7,36241
172231,12,20,29864
192623,60,75,502
194123,179,219,354831
199979,558,666,1608
189143,206,375,88746
193223,2634,19900,47938
109127,149,500,26718
76879,4578,5198,25
130903,450,774,1664
22575,495,799,6271
189543,51893,55027,12624
89739,10000,29000,22
180331,449900,474950,4
43467,470,483,35
2459,310,1000,5142
195543,95,119,208
190311,395,550,252003
197767,468,1382,34138
159467,320,520,69
3371,1,1,666448
111431,498,998,211
168651,17000,39999,1156
17203,20097,50000,2833
59595,2452,2474,52
152579,699,730,25984
8951,1500,3508,165
199219,1950,2158,452
128219,109669,109669,15
194967,200,295,36963
190327,10399,10999,93578
2835,5,500,24809
39343,124,198,8575
200031,10844,10850,5252
12207,99,191,26084
158187,49,150,49011
191379,744,935,2078
71879,270034,272047,128
197775,100,299,6647
191319,1369,1570,13280
193923,1128,1140,719216
67415,60,60,194
12363,11300,13000,10146
55055,2222,2222,84
41427,1021,1022,143
191335,44082,45799,8175
199955,500,516,253
25707,3800,19900,1470
201467,400,400,31
200055,222250,236000,549
109599,15091,35040,328
6451,5,504,1065
60743,284,284,25
158871,2500,2500,128
108327,148,2500,3145
63303,2000,2000,208
187823,13000,14810,79
191359,44200,44600,13465
56055,500000,500000,4
153479,1500,2320,49
108331,253,2500,3241
104099,760,6500,227
108335,69,489,9245
9451,15,6500,188
5523,81,715,2509
192719,2100,2100,55
38771,10,10,291
19931,35500,35574,820
200507,259,999,30933
192635,62,68,2305
192647,182,182,872
202071,41,41,10235
52755,4033,4033,25
191375,2000,2000,59
205115,249899,350000,122
193211,761,1040,909393
199959,506,508,122
190315,1116,1375,98847
133607,10,500,29321
63275,98,6500,273
190451,1572,2544,64798
57099,100,8758,122
45087,31,19900,11436
154899,7,35,35555
192619,65,65,237
204463,374859,469900,6814
201403,4059,9641,33582
3931,100,236500,70
197743,1119,1348,45296
58263,10,13,529
171271,188,188,1374
72235,29,50,27508
59479,10000,1499800,14
79011,29,62,8802
9315,6400,6499,158
193259,80,340,475080
38679,25,35,547
111659,17,2000,1564
197747,44,125,165501
7075,87,3372,8361
192843,274,1004,8898
138727,54,357,15096
192895,44,1500,3116
1711,20,99,1168
109131,31,43,50900
192847,220,530,27142
193255,6029,15055,67380
74839,173,350,2768
192947,60000,75077,108
201399,606,7616,39564
191503,60,63,541
111447,95,1000,378
28399,3,27,519
193243,2869,3026,35882
2319,384,717,6619
190331,29887,31899,42913
6371,1200,1999,2504
192863,857,1000,7945
19699,748,99900,2789
192871,19888,39634,19958
108339,95,246,5575
159959,94,150,7335
130179,1990,1993,263
41307,5800,5800,65
193927,59,70,1360528
124107,10,999,11615
154887,23,30,1084
19235,27224,46189,26
191339,6329,6627,1058
204859,549,1850,22120
67399,96,98,35
199059,4092,6000,162
158751,64,65,973
168311,150,999,1289
147119,48500,58466,140
204839,50088,400000,38
37703,187,423,7245
191467,2125,2744,17071
109139,50,75,15822
45195,180000,180000,8
139339,19999,58962,198
128839,50,50,270
201207,100000,100000,13
137287,59500,59992,392
41595,10000,11000,900
180059,2500,7499,941
192095,139,145,126294
86599,31748,31748,39
153051,3,10,195246
3859,665,666,676
199963,920,920,313
200779,20000,40099,80
76663,250,300,15
192687,2900,2900,131
124439,1,24,119401
194751,1050,1379,2280
193895,5099,5099,1135
133567,25,25,336
172055,7,500,28502
192651,194,900,2468
192855,975,1595,43945
163083,500,6500,82
5471,100,113,14765
173127,2560,2560,814
38371,27499,28300,30
27651,75,75,214
172019,9000,9000,96
191523,21999,21999,61
4371,300,649,421
158379,2,10,1413
62651,2500,6500,176
197855,25,33,5941
11403,760,760,49
29739,169,1000,42170
197755,123,186,136648
44287,349631,349731,6
193215,54,101,1585661
197763,700,900,3194
193567,17999,17999,430
118007,49,50,2800
76139,1300,2844,1285
200027,65095,70095,452
27855,104,6500,225
16203,100,1325,3920
151567,12,313,104268
110619,491,494,63
195463,162,163,509
154883,699,7000,117
202315,3000,3000,114
152875,140,985,73576
192655,178,179,78
149755,1499,6500,184
33459,119,330,112
200835,1300,1400,114
62779,144,144,6649
200531,200,290,67
6043,100,6113,111
192859,881,1375,2186
62663,1139,1999,406
42459,1695,4228,242
193939,94300,94974,2679
107603,68,70,136
192747,64,65,392
76079,349,999,594
204235,375,2500,1650
124111,22,72,4621
111667,100,136,2696
71875,51124,51124,17
199995,500,529,2127
192883,1729,2349,5292
152547,395,430,1340
44143,7500,10000,96
74859,193,250,2781
191331,1489,1500,6144
201883,65000,1499999,971
194691,83,98,31950
104343,2427,2451,25
68055,50000,50000,25
187699,1045,2345,40209
191519,4796,7799,7442
12223,10,1000,1864
171315,655,1500,30275
20867,1316,1781,76
111595,65,70,1200
11419,99994,99994,16
181247,500,1000,27
193231,54501,54501,7416
200023,15840,15840,3741
200795,900,1000,253
52979,360,6000,11629
38879,708,708,11
138967,89,95,2418
203415,32494,32494,2094
4339,243,525,16039
109627,148,149,1741
52555,725,900,4886
199951,500,504,581
28595,247,617,62
8827,947,2500,1175
44331,800,16525,142
62271,130,330,635
3171,100,100,52
200051,81574,81674,1507
198535,700,1298,890
23575,22,22,140
159791,94,95,32
7971,800,1149,2205
169675,1200,1499,473
191371,32595,38699,2494
193247,41598,42069,6042
194787,4500,19999,185
176811,47,11161,648
58267,10,6500,170
34599,100,4051,154
52983,347,398,14933
178123,15000,50000,8
8959,88,199,452
109143,55,111,6156
110647,1775,2000,45
199999,495,514,279
153703,254,254,206
172347,248,750,1596
198279,1940,2461,416
191363,100,300,4169
192707,2100,2200,11
43551,1386,6500,229
173191,135,481,856
80595,100,1000,203
173035,7,7,15743
192867,788,916,17193
118631,519,519,108
30183,288,339,2480
2287,12,57,327
38911,1500,1918,15
197791,355,359,12451
2723,1,25,777
174283,19,20,1093
178247,400,6500,117
195359,250,250,7
58143,595,1298,244
40179,2819,294800,31
4419,85,141,241
34755,1996,2296,175
71827,64275,64275,46
33567,89,300,2180
4775,800,180000,61
192839,230,272,27080
200579,3383,15082,1893
8171,355,466,15842
81175,441,6500,63
17011,70,90,3986
13467,320,5575,7160
153431,384,3999,194
189147,92099,119999,47
200019,50000,62025,463
36919,1190,9900,1119
8839,891,7798,3259
153647,100,300,77
191323,5605,8340,200
33575,100,100,125
204615,750000,783888,144
74847,395,395,23808
10939,148,339,100800
123919,199,750,287079
127991,24,25,11240
55983,100,5000,88
23439,310,312,48
27667,190,6500,129
43535,3862,6500,293
74843,147,185,4519
192631,64,64,2071
3403,100,100,41
192919,80000,80070,1173
115351,70,6500,190
152631,7,90,6127
187931,63553,76936,147
33447,343,544,564
41467,55641,55641,21
76075,499,500,1031
172047,30,40,532
194863,22650,22899,19622
39559,500000,500000,2
203407,14025,14098,927
12203,37,650,65529
141211,1200,1200,22
192627,64,64,774
36931,1000,7250,3268
194755,3554,3955,29220
193227,14054,15800,10129
191507,1393,1399,1196
194015,4500,9979,2151
38995,4049,12500,45
162515,90,400,68270
192659,598,600,34
128987,85100,85100,42
4555,100,100,148
43011,193,1200,2090
168663,760,770,7789
67335,6699,24900,1724
155615,65,75,246
199987,1399,2090,154
124103,378,1500,59355
17031,206056,206056,9
5567,100,50000,18
200784,500010,500010,19
40052,8000,15000,26
22848,1747,1747,52
17032,44075,44075,27
22460,3121,4149,8
20448,125000001,125000001,1
179016,250028,250028,38
38812,98,98,30
182797,7500,7500,11
128741,2500000,2500000,4
38889,24453,45666,17
31901,489,900,417
104341,25020,25020,125
173877,149,149,23
33185,3383430,3383435,2
21561,301,588,10
54817,777700,777700,5
40077,100,240,104
5125,299999,300000,7
52765,800,800,22
38837,1947,1948,54
52249,8555,8556,22
43341,41476275,41476275,2
175955,68,69,76
205459,446,2000,136
198491,75,96,488
17747,188,6500,59
62791,88,100,8718
31867,972,349800,22
198163,320,425,244
45999,1400,1400,11
14343,18,100,53492
190531,3000,4700,6230
72103,800,1628,80068
39003,1547,3146,55
198215,29700,30000,1052
193031,1936,19900,307
198187,4356,4699,1664
44771,90,100,49
171275,700,700,495
53071,17,100,7746
194767,5000,5985,5223
81203,10000,12000,73
2295,244,300,47
12799,125,1005,20742
141319,20000,199729,84
192835,677,1300,6716
128999,15073,15073,38
201327,4999,4999,52
198395,90,139,2694
6807,5,8,370
137191,50828,52487,376
171263,155,294,492
89639,200,10000,1769
23787,32590,33595,440
43007,143,150,4907
52195,3100,4700,270
22791,370,443,6396
19943,11880,12765,374
158851,7520,7520,5
22527,20,49,1239
56051,1598,2082,37
37147,2077,3899,47
198207,145,257,924
52183,1540,79900,23461
3819,995,3364,3002
133591,32,60,3047
193931,1999,3399,55429
32227,20,581,540
141207,1200,475000,23
23427,1599,2900,14163
187703,1574,2875,65172
32231,40,285,5183
27859,200,333333,240
192851,745,998,124270
154123,495,500,165
194815,5500,19999,521
153487,640,840,2913
151719,5475,5475,2421
43103,4950,5059,816
12643,154,154,410
194579,399,19900,153
159,1,70,23425
155603,33,70,304
168583,647,794,7586
200771,80082,83682,42
200039,16947,17000,2353
20863,30,35,953
193251,869,7777,270049
200567,3994,3994,3359
168427,38698,38699,279
32215,3638,3642,373
194859,23782,23783,1185
40211,85,299,623
9155,4500,5999,276
199991,500,538,385
90407,75,75,5839
18335,60900,60962,310
128315,399997,530767,504
16167,5304,5304,180
118391,9,65,589
14227,3157,3877,5164
36903,200,243,5785
40195,200,300,4349
198195,59821,82500,263
40119,2000,2094,17
133563,14,15,635
153715,1500,10055,585
106867,33,33,172
85559,67,77,53
198199,22049,24371,593
69863,2299,2471,22
200003,3594,3599,157
171291,274,500,14927
201991,38799,40925,11002
198183,170,205,7032
14047,38,75,126051
7191,1590,19900,392
152507,94,112,56339
38923,77297,77297,45
124115,340,400,32273
198211,500,873,47
188835,788,800,226
205243,10099,30099,22
108439,2648,9888,2052
59227,300,6500,159
54447,750,1000,149
193563,900,1000,598
163075,798,798,456
203411,14000,14224,1109
182123,88851,221351,32
192715,166,166,225
81923,45,122,495
189151,481,5000,1433
46379,199,200,714
160611,9900,9900,130
29451,69,87,493
191495,42999,46297,16897
192683,100,174,108
3731,2305,5500,1876
62655,97,1190,201
204835,1500,1598,28
77543,16000,16100,54
173039,1500,1500,33
17119,3,6500,164
2595,75,100,862
2455,25,97,131
204623,2000000,2299900,66
64395,18999,19094,89
171831,277,322,24392
130175,300,399,769
161347,7700,7700,167
62435,195,200,99
194035,1900,1999,498
172051,13,13,839
191399,2090,2490,308
139311,44719,65000,117
129099,300001,300001,14
198507,1045,1455,413
168315,85000,85000,521
197771,70,113,60021
38887,24808,48444,5
108323,75,500,2565
192967,79799,80200,1085
20871,77,2427,151
128499,2000,19900,853
76891,5094,5097,30
190395,98,148,167970
81195,23800,25000,25
205471,200,297,15
38863,7152,94888,52
40111,12100,12200,55
152615,8976,15455,1043
19767,25494,25495,1055
22871,625,625,1044
197759,95,100,420
38967,1571,1595,72
3771,1,6500,174
52575,60000,500000,19
172411,500,1048,104
200043,505,506,774
200843,3000,4500,24
192955,81798,82700,1477
83763,11360,11365,67
36907,750,1400,8414
3355,449,600,4627
25699,750,900,2010
34751,23,203,480
127839,1900,3000,457
83007,1270,4045,138
172903,360,360,206
152543,75,500,8094
43123,1199,1250,2277
108343,45,200,10912
191383,22221,22351,56333
39683,15400,16827,513
44463,1899,1951,22
43571,271,50000,1195
58087,15088,15088,2017
168487,900,969,21575
7307,939,1000,636
198431,7920,8064,234
40771,10099,10099,257
171203,29988,29989,84
27503,20,78,245
27935,325,333,26
117475,250000,250000,80
1475,1297,2347,524
87647,750,750,27
178219,499,6500,117
139175,3495,9899,2106
41447,175,200,17
173043,55,108,376
112463,232,233,1720
76887,11090,11091,37
160711,190,190,6398
4607,4,6500,216
191327,9000,13100,265
139315,45900,48440,158
13759,595,7575,1548
53067,3438,4045,1269
34747,100,249,237
200871,2200,3200,105
191395,2400,2800,11315
192979,10900,10900,1185
89683,140,6500,152
205699,195,399,151
32715,30000,33400,69
133571,29,32,432
63291,120,5500,338
195455,300,300,348
38827,435,1394,265
39563,666,666,20
15419,6096,15997,2303
21215,98,6500,135
199975,9900,10000,71
62251,1200,1300,125
193951,175,181,2556
159827,20,100,735
194071,4000,4000,128
24511,20,25,173
160560,60000,97500,18
44776,50086,50086,27
36916,1799,2950,49992
41604,25368,80000,27
39552,236600,236600,5
200680,2375,2375,53
32728,30000,30000,14
52244,4499,4587,26
61980,300,3100,3952
21592,3001,3398,96
158844,7500,449900,5
151388,40000,50000,5
200052,791600,791700,88
44078,45067,169830,3
23946,24816,24816,14
40214,28018,500019,34
45978,495000,497500,6
140206,77700,77700,41
62278,354919,777700,3
153570,334,5034,22
74719,84,97,91
74643,135,250,660
200615,1125,1506,30
4235,8399,19975,3571
174327,89,206,9724
29547,7001,12101,12117
35315,29016,29016,10
39671,280,652,577
21151,7,12,330
35947,10,80,555
62671,955,959,938
34055,68,176,373888
178227,43,6500,187
198239,1300,1500,135
88487,1283,1600,163
192927,40000,40000,161
723,48,50,4241
191515,3998,4998,1449
194795,3700,12000,1295
138875,125,243,402
192975,100,10099,6060
7099,1900,1900,41
173871,80,104,129
198191,2371,2372,15473
205875,20000,35000,16
6303,10,2100,4718
72163,3481,3481,2629
172363,173,1500,331
85583,940,1069,1183
169299,4899,4900,2184
37091,189,500000,141
200035,1500,4000,12410
41803,1100,1320,2666
5467,1489,1500,2585
47831,4000,4590,25
2799,7,6500,4946
199947,600,1000,493
200575,1500,19900,309
25451,50,50,126
39915,290,290,26
116923,400,400,210
27515,19000,33333,594
77467,960,960,5216
62667,557,999,570
52191,3400,4500,176
31671,90,5000,2650
199939,68000,68000,119
198415,4989,5044,1867
158839,250,388,177
5479,70,88,243
199971,109900,140000,158
4539,198,7000,142
38871,80000,2000000,977
13447,1788,1900,357
153615,900,1200,20
21991,76,1018,3005
19283,2500,8000,43
192611,59,60,5011
194823,3790,3799,37319
173051,8020,11659,50
205411,99982,99986,80
136375,120000,120000,62
63127,5600,75000,2129
193559,565,900,306
3179,40000,40000,9
76623,37482,37483,9
56047,299,299,94
2771,247,300,6968
194575,6766,7097,3568
74851,934,935,861
19183,41,44,4763
168191,395,400,1030
18223,123,224,49
9187,7500,7500,213
168959,5099,12599,24
93351,300,897,80
128559,2799,2799,71
192899,1847,1847,2725
108299,7000,19900,750
153439,75,1462,706
160059,22,22,13397
40199,300,490,1963
72095,3900,4275,21743
38971,155,311,25
198307,3441,19900,136
29539,10000,29850,2669
203419,29995,60067,1153
45979,19962,19962,7
52843,37404,120050,1672
39211,100,100,293
172439,438,450,3970
128539,787,1087,52
3823,770,813,848
193935,89998,89998,69
22203,19067,19067,1125
153443,5312,14004,59
127843,448,1019,220
27439,69,80,9521
179295,7500,7500,41
44467,7815,7816,57
109119,345,352,38340
43119,439,440,4144
5527,3,14,1340
116271,1215,2000,1755
193555,596999,598000,408
127759,233,299,8704
74247,30,329,99719
169451,1400,1400,3382
39339,2099,2200,1234
127847,2296,2428,462
4599,50,99,598
200015,39000,42642,94
5631,1457,1457,231
139503,136,200,953
138975,2000,2000,102
200047,98598,98598,560
199051,20098,25057,83
8343,17,40,6905
19275,7500,12222,18
13455,750,750,59
194791,3600,25000,1617
168215,600,845,4393
8831,500,1586,6150
11415,99,6500,152
22795,295,340,176
154707,203,677,771
24479,11880,39980,3058
168791,4950,5011,122
52327,990,1150,33898
5427,175000,175000,9
179283,50027,50027,3
81403,38,49,283
38776,29,29,77
108356,1500,19900,401
128732,799900,799900,9
54628,60028,189357,13
79312,33251,34279,9
21716,1599,1599,93
173912,777000,777000,2
128312,500000,500000,9
45882,59971,92571,9
44314,2026,2026,35
178114,146,146,47
19726,279872260,279872260,7
193226,35000,37368,188
163896,180000,180000,6
20528,200,566,9
52108,352,352,6
5048,2000,2000,19
12224,1998,7000,20
180055,500,1800,1047
52083,1175,1175,19
158771,42,42,127
82443,249,249,77
62519,55,55,85
2251,154,154,5433
76683,288,600,44
81415,65,640,413
197783,696,1365,18515
198247,4400,5000,660
111663,3,118,2826
109135,55,16800,2719
155631,2400,3500,334
159899,100,150,586
158855,1375,180000,9
42779,27500,27500,69
41167,2999,3900,58
20875,70,70,522
124671,9500,9900,8829
52223,1161,1163,10
76095,166,200,440
198219,1098,1100,1575
139783,1997,1997,22
27671,115,357,2046
173163,12400,12500,328
128843,45,48,417
111603,40,78,2190
174891,9215,9800,12
6951,500000,500000,2
38955,181,211,167
173103,7595,15873,34
8151,199,200,303
41119,4500,10000,1454
44575,100,100,334
191499,15094,15094,160
12655,877,899,1973
204827,10000,10000,59
153607,2000,3099,25
198315,249999,249999,41
67511,230,249,40
193963,380,380,8849
199935,500,503,147
197787,454,1500,7545
19299,11,6500,249
130203,1000,1000,31
172367,570,11100,322
23979,42069,245984,4
15871,100,551,51
82343,558,6500,138
194735,1949,2653,55
163223,290,4499,589
45199,500,449900,19
129019,44897,55500,174
128543,7500,8243,180
44947,1371,1371,52
79251,64,107,28911
192723,2175,2175,19
159787,5500,5800,27
23559,90,90,177
9179,1233,1943,291
200099,2200,2200,423
24291,422,444,283
62275,49,50,146
5635,300,5500,2655
15407,779,1140,3116
132199,295,295,225
41731,65,6500,124
100735,100000,195000,6
139271,47866,47868,137
68687,4775,6500,113
38303,54,54,387
69243,400,6500,67
128551,23100,23343,89
203763,999,8005,1322
173759,14850,15000,269
74863,582,605,1978
194855,4200,4539,10538
198255,150000,169897,82
25411,900,990,96
172935,40,100,13960
141527,224,225,258
158859,50,110,304
201315,499,750,101
176875,349900,349900,10
113263,55,295,27623
168303,9,11,8755
44315,419,565,108
205871,1900,2100,25
179271,2000,2499,406
12803,3600,8100,5480
183951,375,19900,794
52303,24500,25000,163
140587,940,940,690
17407,1206,7000,38
199943,578,700,515
52219,2575,2575,17
43695,305,6500,71
163643,100000,100000,20
192663,450,450,13
159471,75,90,64
194683,223,245,2244
11407,50,2400,88
167539,999,6500,167
162027,10000,65000,133
163783,2562,2562,119
68731,400000,400000,11
60491,500,500,19
137267,44533,55000,130
38931,620,1069,34
52783,6970,8855,18
87883,987,2780,320
162563,6500,6500,100
142335,6,22,36534
76651,5373,5373,6
21747,396,500,1316
783,780,8950,4105
200007,2520,2700,104
204567,44400,144400,232
110631,80,90,61
74651,125,1891,562
39151,794,800,13550
171267,81,500,3820
44327,969,969,43
172059,149,184,7246
198311,10000,20000,261
18567,495,495,5856
179273,24717,249858,4
53049,100,100,225
101749,10000,10000,14
205241,10000,300000,99
86073,1500,1506,187
138973,1500,88800,49
6457,199,199,26
128725,340061,340061,6
30457,4565,250000,11
67289,100000,100000,12
39569,50,264,20
120329,100000,274950,2
18045,6500,6500,103
76533,150,150,79
69841,90000,90000,10
23333,1599,1599,16
63337,777700,777700,5
23965,2200,449900,13
38937,145,202,34
83065,499900,499950,4
54625,500000,500000,3
113277,889267,889267,8
23109,10196,255098,2
183733,498857,498857,10
184345,9999993,9999993,6
31945,60000,99500,5
22797,79860,79860,42
41497,200000,499897,8
198401,9800,10000,82
204845,999,999,198
67257,777700,777700,4
52113,2963,3063,8
194817,3000,3299,744
158863,100,119,213
28459,2861,6876,618
197779,298,1350,20163
25679,149,149,76
45191,100,100,35
100739,977,977,300
154167,1200,2000,500
4363,219,180000,11
7911,495,500,9271
110639,1924,2000,52
68047,9300,9300,18
4359,249,279,1531
12811,53900,97400,3506
27659,500,570,318
192703,2099,2100,16
62527,449900,449900,11
173059,85,200,24062
19223,48,305,270
56035,2080,2080,26
52775,6602,6678,45
6299,498,6500,107
153635,12,15,26998
172419,461,490,376
200011,60000,60000,33
63251,297,6500,194
132231,22,22,287
198503,5000,19077,138
52291,17217,17390,23
192903,600,800,118
67403,1495,1499,38
67319,4998,4999,15
191367,488,1999,3244
111455,13,13,1190
115511,10000,10000,21
56503,4090,4595,61
42931,108,332,110
118711,498,498,616
79255,1160,1500,7336
102351,1451,1969,686
38835,494,494,6
160399,65,98,8217
188791,6901,6936,8
192727,2284,2284,36
194803,5000,10200,1042
205039,1650000,1900000,351
182459,1000,1000,29
12435,4500,449900,112
191511,3055,3171,168
57063,6767,6835,36
38943,149988,150000,52
108979,125,125,78
192907,465,474,90
52151,28000,28000,1
128995,108900,500000,23
8167,425,465,4627
36927,2408,4500,548
76131,1200,1510,2253
2863,65,300,199
38811,100,592,15
69839,9900,12500,8
172359,33,4497,1418
198299,1100,3000,220
105723,30000,30000,7
200787,2500,2900,347
161383,247,247,251
155635,25,66,108
