item_id,min_price,median,quantity
52759,498,498,76
128847,1471,1485,110
198403,1399,1799,10080
166583,39970,39970,156
21887,629,770,22884
200819,35000,35000,395
2683,77,77,223
38431,6500,6500,65
67507,200,737,93
127835,145,250,259
79295,143227,143227,3
27499,70,1488,46
43491,899,911,250
34759,1494,1599,96
139435,46500,46500,217
176871,200,500000,61
3927,24,25,2913
22787,350,411,5692
76527,364,365,36
153711,251,251,328
28467,23444,23546,713
159867,50,70,240
176807,135,135,34
115815,36575,343200,24
58091,554,888,459
11291,34,59,11044
192935,85291,85597,959
25443,20000,20000,14
39955,899,2500,63
122347,25,7000,176
76595,24874,24874,46
118899,400,400,40
116810,200,99900,85
24066,400,500,32
151610,2880,29900,63
39982,500000,500000,3
21546,1160955,1160955,9
192946,400051,400051,9
76734,941,49999,12360
179310,11200,11410,15
13458,2500,2500,45
16040,49903,49903,74
60268,31500,31500,50
38960,497,497,33
140340,77700,77700,21
76504,147,149,52
76672,909,1036,107
38788,504,505,28
63024,449900,449900,8
38993,535,535,37
39501,112809,112809,28
191357,25633,25633,31
62657,6435,6435,67
152549,2000,19900,305
31673,357,6500,209
21569,44990,44990,26
52217,14997,294800,13
90557,9544315,9544316,5
186725,130,130,1611
40017,6500,6500,8
24517,220090,299990,11
176877,290,336,54
1251,10,254,1744
2679,14,29,903
176879,24000,24000,7
108351,24000,24000,85
193551,299,400,3855
201163,4890,4900,21
41807,5995,19900,947
1179,68,100,1170
32079,300000,300000,4
197735,220050,245000,1078
13463,490,5550,4651
13423,233,298,1987
35759,2902,2902,446
153667,294,6691,86
168795,288,289,19
41375,2828,4038,87
163155,4000,4000,149
77531,299,438,56
13159,255,2199,217
38939,27564,27567,72
76667,2199,2199,25
74715,474,474,50
40067,1888,95271,52
42995,800,800,75
201311,783,1990,31
76607,25060,25061,5
152511,93,265,108916
37143,3898,4998,86
41483,40315,47585,16
178127,120,120,63
97619,119,119,2053
39983,310,310,78
133579,14999,16500,161
40079,114,1214,152
53643,700,824,2211
187831,74099,74099,193
46003,9000,10662,14
115807,1317,1500,195
122343,67,713,207
153251,550000,895000,37
2675,45,5500,7273
201415,442,442,217
136551,2074,4574,97
40143,2498,2498,62
6811,5000,5000,20
163919,4978729,4978729,1
52139,12840,12840,5
104127,982,2384,303
74707,200,150000,67
194567,674,1800,3368
109991,300,360,3203
52767,489,495,51
153031,43995,65000,119
10307,2871,2871,394
63691,50079,95879,98
178135,55000,82500,21
78883,20999,21299,476
1707,2,6,525
155811,425,6500,221
39351,9500,13972,11
787,8,8,576
3383,900,900,328
23571,129900,129900,1076
76507,128,128,13
52119,12782,12782,5
4611,19001,19001,186
31887,900,900,138
173071,55522,56022,8
7071,420,19900,622
198259,50000,50000,23
46703,400000,500000,12
205467,2190,2200,32
61979,1000,19900,3141
130183,299,500,173
128835,199,6500,100
35563,3,4,1022
180411,500,18019,23
38375,77,77,83
152639,7716,90000,324
33631,100,100,207
24039,1516,1518,11
4603,1099,1100,4929
4395,863,2420,31
128983,9800,9900,19
194811,5900,29999,348
4391,24400,24500,28
35623,2900,3400,4463
113355,405,415,86212
89679,11500,11500,44
200451,300,301709,3
52763,188,189,39
35951,8,200,368
27932,449900,449900,4
57064,95600,95600,8
35836,40000,40000,4
41444,1045,1055,27
128724,899000,5419878,10
71864,23642,23642,26
732,75000,75000,1
204568,90000,100000,15
173908,12500,24256,20
24030,6742,6742,15
128998,83900,83900,52
38774,194,218,63
21990,224,225,882
9210,10500,10500,150
25446,777698,777698,5
52134,180289,180289,59
141318,19378,19379,139
76893,4400,4500,47
3713,500000,500000,30
22845,3000,3000,13
40025,3900,3900,3
74661,4900,9801,495
38961,75,75,50
41389,6495,10710,12
200681,15000,19998,136
40001,4411,4511,121
58487,6050,20000,128
20535,900,1200,85
24275,21506,21506,28
158867,144,144,36
44963,4950,5000,97
52751,889,889,44
31915,899,900,196
2687,11,99,897
119099,70050,72499,14
76539,125,72525,26
140351,1101,1101,132
34907,200,300000,30
188683,29011,29011,25
109123,100,127,1744
132223,200,265,51
32667,5784,36176,585
11939,313,314,54
140567,27686,60536,18
38799,100,100,42
38951,52,54,57
19703,1999,99900,1575
2775,1745,2100,1949
198295,150096,150097,10
87579,200,200,304
183599,59999,70099,15
199055,992,7500,2252
185483,820000,899000,5
81411,586,7000,200
38787,75,309,237
162555,349,399,672
13459,10831,28708,33
128547,22013,22015,47
114931,400,484,130621
13927,6500,6500,27
37603,918,918,19
194807,4600,8377,629
198203,7350,7350,8344
35627,3175,3500,2507
6471,300,19900,449
22847,14999,14999,29
39927,300,2867,23
188827,19900,19900,374
160483,53,6500,245
138979,225,225,912
60395,175,175,124
41495,3300,3300,11
76615,6999,6999,46
74655,5710,5711,133
190235,495000,495000,41
198495,3098,3099,114
52211,4999,5291,59
194827,284051,284051,28
44619,4044,4142,97
168499,3812,3812,650
11387,300000,300000,7
38783,124,124,38
52295,10192,10292,15
29559,345,345,18
177659,94,95,77
87559,1490,10000,120
158823,8389,200089,36
12735,100,100,34
71865,35254,35254,29
3685,65,96,37146
71881,299987,299987,109
162565,46600,46600,130
62013,21050,21050,4
200856,499999,499999,43
52116,3623,3623,4
39920,2371808,2371808,2
76608,25035,25035,5
2740,73556,73556,5
74832,1218,19900,655
62001,74700,500000,17
24065,1700,1700,14
52293,137504,137504,12
193029,2524,2724,247
198213,2000,2900,140
52221,5705,5706,14
79257,18000,18000,215
134053,400000,424950,2
3745,225034,225034,7
74721,417,418,54
3531,12,202,2271
2515,588,588,9012
108307,4020,4022,666
39691,48,3294,190
71819,87037,87037,33
52771,2251,2253,31
9335,524,524,80
20859,31,33,806
200791,4900,7400,307
23783,2523,2523,8568
38959,600,1467,7
52231,1570,1571,7
168447,12978,12979,146
201219,3945,3945,11
38991,1228,1230,24
25719,2500,2500,54948
6947,169,169,59
158831,600,799,74
5503,92,98,4670
4399,116,120,4549
18227,80000,80000,27
76567,200,238,6
44815,2088,2530,45
43851,12,71,328
79307,999900,999900,9
39567,150,200,47
198419,450,618,20118
42431,416,2500,202
158203,600,800,48
33451,2498,9857,177
204823,1300001,1400001,21
71883,490001,490001,70
4387,1542,1972,364
112283,99900,145816,16
173123,1200,1200,212
62011,388000,388000,6
124119,245,3300,4393
176863,777700,777700,3
113911,402886,402886,9
58275,200,6500,161
63299,2200,265000,15
190535,134800,134900,1448
152099,1000,1000,16
28103,643,1999,1168
162551,2029,6500,161
52095,41100,41115,16
151579,449,499,92
40035,51,6500,164
38847,100,152500,37
7067,390,7788,3416
83095,1000,6500,145
169135,94,95,6209
62675,45,3375,214
52179,1760,12400,2471
53051,174,174,264
44267,370051,370051,6
23771,554,1079,623
152503,550,1469,506
166343,900,900,705
163563,3500,3800,23
176867,199,199,20
176859,500,1000,163
194819,1546,1612,28134
13931,6500,6500,115
41511,635,750,8737
137239,25000,65000,123
56198,5062,5462,16
44154,750,3523,62
20418,400000,500000,8
41446,650934,650934,4
193438,449900,500000,3
38978,3890,31722,10
30478,37500,70000,10
153434,518,698,79
39978,999,1022,53
44282,62754,62755,7
41474,500000,500000,2
130201,1000,1000,44
192701,2067,2067,13
40113,9900,9900,96
39685,999999999,999999999,1
182713,3750,4700,9
32409,95946,95946,14
44453,746,747,39
172049,13,113,304
52777,1400,2052,32
163388,4000,4000,101
3340,10099,10099,40
201724,611716,611716,3
37160,7999,25000,77
24048,3797,3797,8
198223,2372,2372,793
178107,10000,10000,7
102543,76,76,1079
193959,1200,1200,3580
116979,3,4,1759
116407,6500,6900,14
201419,1670,6500,69
188671,150000,200000,40
17303,500,681,180
115803,154,155,163
136567,94,6500,150
44739,350,350,162
200851,300029,300029,21
43647,1000,1100,134
71859,28024,28024,37
76599,2090,6824,9
38791,104,270,17
186975,100,100,425
23119,459,469,68
105711,24899,24899,40
42751,3099,6500,235
163855,150000,180000,18
3663,55,6500,212
52987,590,594,2601
168639,800,800,470
13443,200,5500,152
3775,6614,6614,45
90659,22642,500000,9
40147,4991,4992,37
62451,10000,123100,16
34763,650,698,167
41339,1710,1710,61
19259,37000,74999,13
13363,506,50000,24
38987,125,299,27
174351,275,280,455
76555,150,150,96
40039,1330,1330,24
22451,35095,59900,2610
30155,20,6500,159
205695,449900,449900,3
76643,1500,50916,10
74647,895,1003,70
44291,49950,49950,12
132515,9900,9993,125
3299,30,170,120
90047,395,400,9
151391,30000,30000,32
136555,3195361,3195361,13
29571,20000,100000,43
111671,50,500,2203
40919,1494,1500,584
53039,18566,24000,718
98111,19,6500,180
32203,454,454,619
18255,1000,6500,125
36923,685,700,1147
33639,300000,300000,5
152559,750,1999,962
23978,500000,500000,3
13510,67999,77766,94
23766,899633,899633,17
108978,115,115,42
30466,1389,449900,5
62010,54000,54000,6
71870,34048,34049,62
127765,994502,994502,5
34753,1699,1800,243
168653,18000,39999,939
179269,1155850,1155850,18
63313,17500,236600,6
178541,1824999,1824999,7
52761,10500,10500,21
38973,1990,1990,180
3033,2000,2000,8
76521,226,226,25
120333,100000,250000,5
176885,50000,474950,4
43233,115280,115280,21
29573,5569394,5569394,11
162681,38700,38700,6
172413,245,699,84
76573,25066,25066,33
18285,909,909,24
138285,6500,6500,98
163157,4000,4000,80
56237,300001,374950,2
7101,194,236600,11
20541,100,100,8
21593,4801,5001,6
34757,401,401,25
38792,93,93,26
163580,777700,777700,2
38932,2100,1001050,4
141640,5111,5111,52
33092,7018,7018,33
24368,9024,18124,308
153632,1200,99900,17
204312,10050,65000,15
730,12000001,12000001,1
205014,3300051,3300051,3
13506,5000,5000,96
122346,515,515,237
53063,250,19900,1022
192675,100,80090,113
21223,115,125,244
128851,52550,200049,26
158927,800,15000,43
44571,279,6500,239
6291,40,2100,16173
43463,231,233,54
25467,44900,449900,11
4291,97,98,12892
114015,400,500,47
191943,99,106,1447
198175,125,1100,1841
74727,2999,168166,22
172043,4498,5299,2901
52123,8615,8615,243
63271,29042,180000,13
201047,196,197,512
21071,350,350,9919
62535,499900,499900,3
109155,925,972,219
74703,1447,1448,95
168635,3500,3500,719
62239,1390,1390,27
3727,500,3250,143
194799,4500,19999,291
79303,145000,145000,5
197851,475,487,95
192951,50000,50000,139
133575,13,13,985
27655,25,5500,375
45883,28928,29928,17
24231,400,50000,23
22827,3136,3167,183
8391,40000,49000,9
192963,70026,82026,35
24035,2626,2652,23
76619,79999,100092,24
41611,14895,31722,70
16023,9500,32476,7
22839,14503,14649,25
19271,953,953,46
183955,888,1800,2057
76543,154,154,57
52127,9000,9000,1
163107,400,600,128
29395,4376,6500,209
27635,210,6500,189
205235,4500,6000,32
25427,411,50000,18
198291,140000,140068,11
19279,25000,53915,10
5051,226,4326,244
4375,800,3026,2491
189155,300097,300098,150
71863,89999,89999,26
5075,155,300,140
40139,14394,14394,24
63307,3090,207719,48
41432,500,500,5
188760,3890,3890,20
90660,2124240,2124240,5
28420,4116,4116,32
18944,5099,5099,33
58276,42400,42400,146
18224,107,412,234
40116,9971,9971,36
130264,1095,1095,14
39502,939964,939964,14
87806,2000,2000,6
1686,19580,500000,5
185910,99499,99500,41
19774,500084,500084,12
76530,150,150,51
38790,87,87,54
54442,999,1000,337
163902,150000,180000,16
37101,449900,449900,87
175069,2500,2500,89
11385,10060,38860,46
43361,777700,777700,2
41481,84899,84899,4
136553,47500,475000,11
200765,24800,24800,12
60377,499,499,462
22373,430000,449900,15
24521,1250,1250,28
4581,1557,1557,27
163061,6500,6500,81
38809,439,462,7
163641,5069,5069,36
23945,500000,500000,11
52205,4040,5291,18
90457,400000,400000,6
41533,19900000,19900000,4
13365,236600,236600,11
6453,930,6500,49
29561,500000,500000,2
8396,449800,449850,2
182756,777700,777700,2
44768,95,100,25
43328,199900,449900,3
140204,50000000,50000000,5
163156,4000,4000,140
4876,12013,449900,45
76536,522,723,102
160582,777698,777698,4
5370,599900,599900,2
44782,45000,45000,6
44754,449900,500000,3
71834,20047,20047,32
41466,999,2500,15
193391,170,170,33
177715,45,60,327
128763,30,30,254
80431,298,19900,1161
44455,892,1022,12
155607,1000,8540,23
76679,431,848,20
197847,712,712,167
15415,60054,74999,3258
36811,188,188,139
23827,18523,18523,49
31895,75076,75076,8
182119,999991,1000011,5
4587,100,100,92
23987,100,25067,16
204995,1500000,1500000,48
41455,5200,5200,7
24059,1000,1022,23
3387,7213,12778,45
158327,700,1400,42
6359,493,499,4603
188811,2207,2229,46
38851,79996,100231,24
176087,97,97,89
173075,30000,30000,42
61983,100,6500,211
171351,525,588,1590
23107,320,997,3150
105719,25020,25020,61
38935,96932,96933,21
4787,1060,170000,212
41751,300,404,580
52743,592,598,43
198487,99,99,75310
29799,350,350,27
57059,450000,450000,6
116147,999,999,1450
62323,6999,6999,903
116119,167,175,68
173099,23678,500000,59
44775,299900,300000,4
76087,290,756,397
194695,900,900,600
169449,293,293,351
203409,95000,95000,1254
9261,740000,750000,5
11417,2092,2092,18
2593,549,554,395
42961,489978,489978,3
52137,9756,10008,15
29577,37003390,37003390,11
52144,303863,303863,2
20848,10000,10000,10
56160,25000,25000,5
8392,1000001,1000001,3
25442,350000,500000,16
20450,125000001,125000001,1
28362,3898,3898,894
76510,1054,1055,37
117454,6750,6750,35
62006,39957,39957,18
39002,815,1407,20
40058,95000,95000,85
120270,5000,5000,8
5530,499999,499999,3
108362,5007,19900,72
158750,8000,75000,47
38901,1872,1874,25
67397,195,449900,30
140297,500000,500000,2
163606,189899,319899,4
23938,1500,1500,12
22838,2427,5999,1251
21574,12400,12400,133
52098,200,6240,27
31866,4970,4971,9
6950,725000,725000,2
65512,200000000,200000000,3
168812,500000,500000,5
23948,449900,500000,3
39992,500013,500013,1
180340,777700,1138850,2
41436,119023,120225,3
71880,299600,299600,8
19276,150000,230000,6
168789,500,2100,10
4365,1024,1024,143
156873,29999,413837,2
38853,387,2324,10
15409,70000,70000,39
76541,288,289,32
38797,300,300,59
43465,1047,500000,12
163637,1998,5099,85
71843,20000,23890,45
39947,779,837,56
171287,599,1266,3745
173859,562,563,546
112299,38014,122299,20
169663,2000,4002,149
27663,129,6500,185
38963,175,1273,21
76083,199,199,1302
199195,3000,9067,225
158775,90,99,309
38947,50042,50042,15
22447,95,95,17342
129287,21000,21000,18
151651,50000,50000,46
74659,200,353,933
41379,4938,4938,33
81407,6720,6720,291
33547,299,299,31
61995,200000,200000,3
76563,311,343,13
163391,4900,4900,29
32727,350000,449900,5
39219,150,150,68
38839,93,93,15
184391,400000,474950,18
132183,429,50000,20
38775,797,937,72
56151,50000,50000,6
18631,12720,12724,165
74919,25500,25500,103
163411,3427,4097,166
52207,19762,19762,85
38803,100,400,191
118015,6498,6499,40
38999,17232,17234,36
197795,7250,7500,633
23939,150,150,29
37567,4410,4500,385
172063,500,577,1143
71839,23531,23531,25
34758,500000,500000,5
52118,3487,3624,4
59594,40083,40084,13
24058,690,690,34
136598,777700,777700,2
172202,111111111,111111111,1
33562,500000,500000,3
158818,6076,6076,13
43126,475,9900,773
193030,1055,19900,206
101746,29822,29922,22
158817,25000,25000,4
52081,2999,4878,20
4541,134,6500,105
7073,500,65000,164
144397,11000000,11000000,6
46361,9500,10000,9
33629,800,800,9
24033,1584,1599,81
108345,18507,19900,437
159897,94204,94204,10
42908,262129775,262129775,15
166288,500000,500000,2
1697,150000,179900,36
114001,1500,1500,7
31941,100000,100000,19
23113,1899,2299,14
52174,100021,104367,4
192959,49900,60000,41
21571,1900,1950,54
57191,2603,3338,158
197751,65,65,40086
23111,622,622,34
35791,500000,500000,8
187887,65000,65000,110
192887,17444,21966,118
192711,2200,2200,23
109223,96,2048,3033
153623,12500,5000051,11
141215,245000,470000,96
10559,5000,19855,544
158811,70000,70000,7
194571,6099,19900,316
41603,2550,2550,24
44271,450098,450098,4
12431,109900,109900,35
58259,86,6500,159
90043,550,550,11
178131,88800,88800,9
38823,9090,10090,29
20847,180000,180000,24
176855,160,160,27
2735,100099,100099,11
90555,20000,20000,35
178787,12099,12099,1445
82451,6500,6500,103
159919,200,299,391
163691,194,194,43
44499,449985,449986,31
88491,1045,1056,342
23115,4362,4362,5
163843,99900,100000,11
28059,100,120,18
52115,1140,1140,10
54747,22200,46600,130
200855,831,6500,109
34207,5689,5689,55
204991,28998,28999,225
67323,27500,27500,13
25521,50000,50000,18
44089,115057,115057,3
39965,499,748,10
178900,15000088,15000088,5
113912,6600,7500,8
179004,20010,20010,7
54624,2809,2809,8
94536,500000,500000,3
68780,5969,5969,150
52172,14051,14051,2
2730,73599,74499,3
77546,2035,2036,35
52130,43013,43014,7
199974,40000,58299,134
71882,222031,222031,16
76574,1118312,1118312,10
30476,44444,449900,35
71376,180000,180000,5
41480,44384,44385,5
52248,6963,7965,13
43376,120000,284950,2
108354,9300,19900,305
200830,1600,1650,48
158838,1800,474950,4
128845,25058,25058,145
129001,50400,50599,69
76645,1800,1800,11
179013,11999500,11999500,6
130265,1020,474950,4
23841,800080,800080,1
55053,1194,50000,403
201729,1000038,1000038,2
76600,19990,19990,76
130268,498,498,22
38264,236600,343250,4
9356,49900,49900,3
62772,2308,2308,14
39940,783,783,24
52769,5773,8300,14
2745,53530,56430,5
25893,199902,199903,20
39957,501,502,25
32773,2500042,2500042,3
22785,150,3000,9896
179006,39500,349900,10
180410,350000,350000,5
163150,1000,1000,3457
12430,399901,399901,5
143634,3800019,3800019,5
191950,3205,5005,4042
39936,2558093,2558143,4
191376,1069,1069,1430
27500,914,914,19
40392,777700,777700,2
200616,5599,5599,583
115813,237594,237594,3
54833,40000,41391,17
32209,298,298,449
178125,2500,5000,8
184342,1000083,1000083,2
76650,99900,99900,6
158822,50000,400000,4
201182,99900,99900,11
39686,99900,9900000,3
178174,777700,777700,2
52230,15208,15208,40
192974,99,10507,1314
76695,162,1090,36
159847,28666,36397,96
71375,777700,777700,4
5095,400,7000,200
13851,19,6500,127
34839,3500,3500,7
153663,1974,10000,200
76895,4500,5000,41
173359,30000,34950,4
43015,14373,250000,73
171439,33,34,436
192671,185,185,47
179307,11818,11818,15
130219,6252,6500,51
76659,1599,1599,17
52243,12353,294800,14
25899,80838,80838,22
52111,13098,13099,22
3167,50,50,120
18635,153,6500,154
12359,180,599,93433
113111,89,539,7990
153603,800,1000,18
35799,10000,10000,55
200815,8000,10000,31
43127,2547,2547,1975
31903,700,900,96
108364,4878898,4878898,1
179020,24607,229155,4
162116,752843309,752843359,2
33856,10000,232374,4
169948,1500,1500,23
187829,59700,59700,61
42777,500000,500000,2
184049,189900,189900,3
192716,9599,10099,5
29560,195000,195000,9
108344,2650,19900,1016
180429,999999999,999999999,1
54469,500000,500000,3
27678,158,399,8497
105702,25000,25000,20
41452,345622,345622,3
200804,10000,10000,34
23576,59811,59811,24
54620,333468,333468,16
24516,35760,35760,25
20676,299,1700,4
162583,99900,448000,28
52103,10319,10319,34
22459,2500,5594,49
163387,100000,100000,281
188795,200099,399999,8
23331,1000,1000,19
18287,2098,2098,50
178535,495000,495000,10
111439,15,249,205
112279,14878,14978,17
187635,667,5000,1477
23055,1199800,1199800,5
74723,296,1070,46
159875,5907,5907,8
40135,13588,13588,34
117439,100,6500,256
4595,679,6500,166
17307,1960,20097,318
106875,149,149,39
35691,500,800,178
165755,355,999,167
108391,9200,9200,119
52175,3400,3400,12
39967,500,598,41
20527,200,453,6
23819,23024,23024,21
142103,99700,99700,54
128723,75098,274998,15
39959,184221,184221,18
178223,99900,265000,31
43395,120000,284950,2
162011,50000,80099,9
24507,3999,7489,10
22831,1495,4499,289
56201,69900,69900,15
81921,865,865,238
18225,44490,44490,6
76542,198,72599,58
113278,35000,49500,7
61998,134700,134700,4
56150,40000,40000,12
33630,229999,339949,4
44206,449900,449900,8
40142,10099,23160,68
76666,781,2415,13
62004,198000,198000,9
7964,71,99900,85
114836,1032,1032,172
32836,8999,20468,18
192968,100,12583,2080
128550,72498,80374,60
32686,509129,509129,69
40038,2504,2504,6
46390,449907,449908,4
101750,50000,50000,20
25466,449900,449900,2
113139,24500,24500,3
40167,666,766,12
163147,800,4000,225
192911,849,1221,1281
90551,2400,2400,14
3667,100,399,16828
81919,690,6500,208
172415,1199,2650,263
3575,620,825,5335
111675,213,225,1461
76583,212421,356208,4
169119,2000,88800,27
3239,990,400000,80
80587,6358,6927,215
44279,400051,450051,6
5263,44449,180000,28
56551,59194,59199,60
32423,1300,1300,369
76699,480,495,85
25651,15375,15378,153
153707,1511,489100,30
23103,404,405,42
32063,3025,3025,79
112115,1886,1886,62
195459,1900,1900,901
40155,16057,16057,48
3827,15,110,200
130215,199,199,100
11391,100,149,96
173079,9265,750000,36
179003,69030,500000,7
201319,99951,99951,1
180991,777700,777700,2
6051,595,595,9
779,200,200,20
1015,119,148,34684
191939,99,599,24333
187707,10000,50000,302
163094,4900,4900,8
200778,20000,100000,25
168956,10000,10000,19
45880,5000,500000,10
76588,19996,19996,6
67276,777700,777700,6
176884,500000,500000,3
187812,19900,30002,160
90548,76313,76313,5
77541,1185,2355,60
140201,77700,77700,20
41493,15968,15968,8
30813,125,180000,7
45901,475000,475000,5
140265,40040,40040,98
13511,63700,64999,156
71823,72800,72908,29
12607,4334,4834,13
44155,10099,11564,45
44759,38,99,97
54623,6300,6300,43
40051,6100,6300,33
115811,51196,343296,13
180343,480065,480065,1
38831,5978,5978,56
140187,199,6500,204
38903,212915,212916,32
108355,1000,19900,597
43235,3646303,3646303,9
200783,3060,3860,64
32223,1781,1781,501
67407,50,180000,16
152495,77,150,950
24519,994,225447,6
168755,240000,240000,12
140679,2000,2000,20
163019,140,6500,175
4406,4800,4900,103
76550,2916,2916,1
200814,22500,22500,59
173094,19949,500000,16
184682,2500,2500,67
18300,3232440,3232440,3
41368,180000,180000,6
23944,100000,449900,10
32852,299999,299999,23
89676,40852,40852,4
201180,2996,449900,3
49625,500,500,47
76597,35056,35056,3
37253,1000,1000,17
169118,99999,99999,33
22054,3959248,3959248,1
39203,800,1000,10
200827,48855,48855,37
58279,500000,500000,76
163695,1999,2000,477
62391,449900,449900,7
21595,5001,27499,8
163151,2008,2008,113
126935,9550,10000,93
132239,14411,37711,21
162575,9800,9830,89
79311,306178,306179,14
29111,2555512,2614262,4
70139,50087,148900,28
140299,500000,500000,3
52143,1500,499900,35
200775,9999,9999,26
71807,43939,100000,17
20963,997,1284,600
155907,10000,10000,23
56195,3000,57781,10
38427,6500,250000,5
198283,9100,9100,218
6455,6079,6079,172
4367,1287,1288,21
109219,400,449,1145
19227,80000,80000,4
93707,30694,30694,8
192691,10080,10080,27
140347,25,164,254
44755,400,10000,7
76675,349,349,11
174383,600016,600016,3
198500,500000,500000,1
67256,777700,777700,2
41456,500000,500000,4
29412,5093,5093,180
130247,123800,123999,90
41163,15000,16998,989
163103,422,6500,173
178115,777680,777690,3
39979,1483,1483,45
23079,940,2500,3608
162567,47500,47500,59
25463,1874,15075,2268
41499,111742,120152,9
163143,599,4000,91
52239,13000,13000,23
24403,444444,447172,6
6887,5993,6000,562
28123,6014,6014,173
38807,100,174,23
153435,77,966,42
38895,7761,7762,31
41479,16000,16000,31
198043,17200,17518,49
31899,30000,35000,9
104339,125,37587,140
38855,200,200,22
52147,9843,9843,4
28463,900,1000,806
20007,7000,7000,646
37663,75000,75000,1938
138983,7055,50090,11
20419,100000,100000,7
112291,100000,100000,8
10507,1099,1099,824
31883,10000,10000,15
32199,1469,1469,769
21227,17000,18000,19
68779,6435,6435,236
132219,500001,500001,17
3671,130,130,24
40163,25000,25000,2
25895,99900,99900,15
151583,7583,7756,149
172407,414,999,36
71831,32075,32075,9
183963,4998,9900,17
52163,1572,1572,8
62771,30000,330000,11
39975,1123,1124,18
13935,800,800,469
38899,2304,2305,43
104340,170277,170277,40
163140,4007,4007,361
179288,280000,290000,5
71856,149498,149549,40
20544,5000,227450,2
136560,138511,138511,7
180332,777700,777700,2
108360,14166,14166,159
3168,349890,449900,5
179022,4000099,4000099,9
76610,9140,9140,9
194570,17098,19900,442
10450,449900,449900,21
52298,10800,11000,42
128158,17442101,17442101,1
116811,900,99900,166
30475,220000,449099,21
138987,4000,4000,35
5135,100,300,37
142263,750,1500,201
200823,200057,200057,87
140355,150048,164749,16
38919,9962,9962,27
200803,12576,12576,23
189571,134447,336117,6
109147,575,4499,1166
158747,125,150,43
172091,680,218504,106
771,99,99,38
2519,6400,6400,3116
76575,20054,20054,5
40011,1200,1200,8
2725,73098,73299,6
71829,75717,75717,17
42461,489978,489978,3
165733,222273,500073,7
108349,1786486,1786486,8
76609,70000,90000,6
41489,1000,1000,11
66949,777700,777700,2
42973,777700,777700,2
187849,99000,99499,10
163100,300,475000,52
22840,2300,2475,67
34220,200000,200000,9
201316,4471,7771,94
136558,4836,4836,32
43378,120000,284950,2
32850,49996,49997,7
38883,8483,8484,24
39919,198,198,27
24243,500,870,431
128015,12924010,12924010,9
52099,3975,3976,7
129003,123800,123900,45
112275,359678,369976,10
128011,5014832,5014832,1
103795,461,461,23
76531,647,2097,27
20543,27300,27300,5
196583,1700,1700,316
192971,5058,10507,1241
173067,500000,1400000,14
193955,1194,1194,8378
139375,35500,35500,44
3391,1770,1975,5425
4875,100,180000,9
34411,499,500,458
52227,8945,8946,7
192731,400000,400000,4
59231,10000,10000,143
143635,410000,410000,9
187827,24908,25050,35
119095,27674,27674,13
56239,777700,777700,2
179019,500000,500000,3
62523,90,180000,15
24271,54000,99900,1852
52087,108,108,28
183823,360,360,227
43115,989,2123,293
80591,499,2000,97
52747,8861,13344,27
163581,449900,449900,2
813,500000,500000,5
79297,1000000,1000000,2
40053,171018,171018,2
46765,168,168,63
24272,20000,28492,255
156624,750002,750002,11
180624,270000,280000,47
193944,2346,19900,148
38908,1908,2740,28
1274,500000,500000,3
56054,310000,310000,8
180882,800030,800030,3
