item_id,min_price,median,quantity
169446,600436,600436,5
44778,449900,449900,2
21031,6500,6500,102
4231,2581,7500,3150
43391,120000,284950,2
156627,15098,573286,18
44263,140959,140960,15
140631,1400,7000,132
19263,33927,50000,21
38767,20,25,42
45907,449900,449900,3
158743,252116,252116,4
198423,399,19900,32546
144307,1249,4197,35
79299,450000,450000,7
24027,3086,3086,81
136550,113715,113715,25
76078,560,560,290
52142,450000,450000,3
52238,1200,294800,16
24055,1255,1255,8
76547,5000,252500,2
33571,50000,249950,2
8067,3500,3500,1294
60379,1001,1001,1223
76587,20996,20996,13
194871,50000,50000,8
161127,1000,6500,41
12215,694,6500,199
115355,69,6500,134
151431,150000,150000,7
38867,20,20,100
120959,5031,5031,73
76691,1200,1250,27
154127,390,390,249
13460,1184685,1184685,2
128728,825000,825000,7
4872,400,449900,5
128991,60800,60875,34
173083,9900,9900,35
4407,750,799,59
62659,1500,1500,335
158795,399999,424949,2
41335,11800,12000,15
40127,5991,5991,4
163051,1100,6500,133
55975,100,100,62
16583,24999696,24999696,7
41475,264389,264389,9
79287,625064,625064,10
187191,500000,500000,1
19935,777700,777700,2
158759,1800,474950,4
76515,1458,1458,16
111651,1100,19900,688
8483,22500,22500,7
62783,75,399,5347
158781,700000,700000,3
52289,49998,49998,15
158749,777700,777700,2
38913,13084,13084,22
163137,4000,4000,101
52145,1202295,1202295,1
67405,47500,449900,13
163897,10000,50000,11
141213,3400,3400,13
20812,189211,189211,15
200824,3900,3900,25
104344,35000,35000,17
41476,499896,499897,7
169115,1500,475000,13
29563,25000,25000,66
54835,15750,15750,36
955,3651,500000,6
23383,100,100,21
193387,535,545,8
128735,399900,399900,2
54831,180000,180000,21
179015,6400029,6400029,2
44147,5000,9500,26
178551,2277,22477,25
169139,300,500,31
76687,545,2545,31
136563,6399420,6399420,1
43370,120000,284950,2
8394,90000,449800,3
21842,799,1026,1180
200850,292430,292430,6
191475,800,820,478237
128739,850055,850055,18
22835,5700,5700,395
11371,14900,17599,2036
52167,5086,5086,15
40087,500,123100,19
200807,225000,400000,36
40059,7018,7018,18
198303,400068,400069,18
178547,500000,500000,4
57067,489902,489902,2
92431,500000,500000,9
52155,43898,43899,7
138383,475,479,33
76639,3075,3200,49
52125,8061,8062,17
79313,99864,99864,5
141209,500000,500000,1
158836,500000,500000,3
40160,20021,20021,2
127716,2499904,2499904,3
200818,130000,130000,26
88154,180000,180000,6
182718,500,250250,6
74706,1,1,70
79286,234653,234653,2
11846,475000,475000,17
41395,8834,9298,25
35503,200065,200065,19
179023,446026,2222226,9
19975,146848,146848,10
117415,400000,450000,7
71847,20038,20038,36
167043,4000,4000,100
5115,87,97,65
20763,2178,2439,10
110635,300,500,43
39939,31800,31800,26
76647,265,265,28
36743,13000,13000,44
39207,99999,99999,7
76135,78,115,3437
167739,2000,2000,7
18283,283182,283182,10
201407,499,499,22
136556,6500,6500,29
180880,2533,2533,6
52156,204500,204500,7
192692,500000,500000,1
40216,67182,67182,49
52138,18362,18362,1
115814,36036,343200,12
127714,99900,99900,12
62018,330000,330000,4
5379,277777,277777,4
10647,100,715,3778
4623,100006,100006,1
163651,74900,74900,6
30511,250,500,9
18251,9241,9242,13
29535,243933,243933,30
162547,100019,100019,5
61999,32500,35000,11
184283,76795,76795,5
46023,67547,70047,7
163911,1012,50000,24
172451,9445,9540,63
38819,456,549,11
173875,187113,450000,9
112271,47878,48078,12
163707,531,599,62
20004,7027,7027,156
195360,1800,1800,17
191864,11000,11000,9
179292,499900,499900,2
22148,200006,200006,10
62016,289999,289999,2
191501,19998,19998,1892
25901,2564,7734,35
205239,777700,777700,3
30355,99900,99900,33
40055,4929,4929,111
33823,19900,99900,684
32839,147700,147700,17
32067,1484,1499,1268
56203,99900,449900,5
191351,537,738,508
40171,10200,10200,5
152867,300000,300000,5
153566,3300,3300,57
192937,107139,107139,1
13757,1275,2418,1116
44773,495000,497500,4
43653,500000,500000,8
74645,1979,1979,238
52020,30000,30000,800
132207,212598,212598,6
28363,6009,20009,185
74711,141,141,60
89675,150,150,92
40043,186000,186000,1
35287,8888825,8888825,19
20531,939,939,16
163407,1000,4000,85
43107,2495,2495,2182
38780,367,2696,2
184050,500000,500000,2
172502,449900,449900,2
41385,39999,39999,14
32717,275000,275000,4
39917,15017,15017,25
90556,49928,49928,5
2748,350056,399978,2
40028,6554,6554,1
92056,371414,371414,19
41478,500000,500000,2
93970,500000,500000,3
39350,2124827,2124827,9
34831,4098,4598,2
40215,10051,10051,37
112287,882,900,76
39911,499900,499900,1
17403,500000,500000,1
71820,49999,49999,40
143636,2000004,2000004,5
41396,1599,1599,11
180992,352200,352200,3
62370,500001,500001,13
13890,327382,327382,3
163898,499900,499900,2
44482,274,275,68
52158,182238,182238,7
200634,155576,199976,151
178539,214795,214795,35
176391,199,1213,25
187711,449900,449900,6
163207,3400,3400,64
153631,25000,44900,5
4867,1000,1000,19
2871,140,217,17
54627,1500,1500,12
38927,25000,25000,16
173171,1500,1500,1122
71867,31851,31852,32
44615,1999696,1999696,49
77547,999,1781,31
45879,5000000,5000000,4
39349,79900,86490,11
153133,499900,499900,7
128017,12550013,12550013,2
40153,12900,12900,42
43236,45000,50000,102
20420,500000,500000,7
37452,500000,500000,2
179272,475000,475000,1
105700,25020,25020,20
132182,500035,1250035,2
30510,125,125,15
45862,100074,100074,2
200812,50000,50000,5
63388,29100,29100,44
4596,500206,500206,1
87264,474998,474998,6
43231,229900,229900,36
41443,2178,2200,8
22823,4581,399999,35
38859,495,2000000,5
5431,10000,50000,20
198231,17598,19000,863
30815,150,150,28
128159,8968345,8968395,4
71837,73557,73557,17
36817,449899,449899,7
32725,37500,500000,17
192956,40000,40000,19
43388,120000,284950,2
163914,180000,180000,7
113142,449900,449900,7
41486,49800,49800,14
110627,1999910,1999910,1
62019,279498,279498,3
1175,476,449776,10
34767,16186,19817,37
23447,5190,5190,996
185739,777700,777700,4
112095,151324,151324,7
1687,100,474950,4
41451,2752684,2752684,12
153611,75000,75000,9
36789,500000,500000,3
105717,30020,30020,5
44777,777700,777700,4
133981,500000,500000,2
40168,4369,4369,71
76640,1899,1899,9
33866,5999,5999,27
180614,449900,449900,3
163110,4995,4995,4
49601,100001,100001,32
23769,47504,47504,5
9357,777700,777700,4
161314,2000,2000,21
29574,5899443,5899443,7
38779,100,626,9
52247,5022,5022,5
32599,50000,120064,11
39935,699,700,11
194723,399,600,31
112111,400000,400000,189
76544,723,723,19
177028,500000,500000,3
25408,777700,777700,2
172500,449900,449900,3
201185,500000,500000,1
198301,750000,750015,4
29564,495000,495000,8
144288,2953336,2953336,1
128016,999999999,999999999,18
155810,55534,55534,11
160942,148000,786500,2
52160,70000,70000,4
52164,9500,9500,1
176856,1000,500000,6
117471,6500,6500,75
71855,28648,28648,20
43987,2900,2900,25
128979,45222,105122,15
49627,500001,500001,3
62279,1060,2160,7
76635,26235,26500,18
38975,250,255,28
52235,8700,294800,25
136596,45000,45000,38
32228,120,200000,403
2732,78431,78432,3
88156,139900,294900,2
171278,24500,24500,209
40045,6855,6855,7
136573,1500000,1500000,1
101748,500000,500000,2
92432,500000,500000,1
158868,500000,500000,3
178108,500000,500000,6
74704,1799,2800,83
12432,444400,444400,8
59477,99999,99999,12
5369,444444,444444,3
198437,449000,449900,7
130202,500000,500000,14
201194,248811,349355,4
24051,1000,1000,24
162111,214982787,214982787,3
40091,4975,4975,4
113135,32550,35050,3
9355,180000,449900,5
154891,22,100,1013
60579,123100,123100,15
40095,26807,26807,4
52128,1500,1765,2
192906,300,536,21
169673,220000,300000,254
38829,1200000,2000000,12
139345,500000,500000,162
60488,380000,400000,6
41484,33961,33961,8
5480,4998,4998,25
43380,120000,284950,2
79288,67900,68950,4
76604,7082,7082,7
41450,63719101,63719101,2
62003,540000,550000,3
137643,258388,354144,2
23095,719,750,45
45987,500000,500000,3
183203,350000,474950,4
193379,19991,19993,2053
140203,1500000,1500000,4
21023,9290,9290,608
25867,35623,49092,818
162663,299900,299900,3
4479,500000,500000,2
52779,1633,1753,45
178538,244534,244534,5
158858,6300026,6300026,3
38430,9500,9500,27
31918,399800,399800,5
128018,658150,2499800,3
173878,500000,500000,2
147869,5000,25000,10
76613,61536,61536,4
38778,396,397,72
29579,41500,41500,18
101747,10000,10000,41
4655,19950,33333,164
8923,20000001,25000001,31
25447,6500,6500,23
76545,640,690,34
119213,28000,29000,18
5329,30000,253680,4
76605,165000,170000,3
39958,1456,1456,3
92058,50001,50001,1
42778,500013,500013,1
2742,99900,274900,2
63694,49999,49999,60
5118,495002,495002,3
180354,250,250,36
71851,29824,29924,34
38583,500000,500000,1
29567,275,275,28
38875,486,486,128
44087,20009,20009,1
180622,400000,400000,3
59478,417686,417686,9
92050,17817755,17817755,11
182710,499500,499750,4
204310,777700,1500000,3
140302,6969,6969,90
43321,1000000,1000000,2
162517,31079,31559,14
179285,208256,208256,9
76581,6414,6414,3
40085,841867,841867,2
11390,777700,777700,2
176887,33300,33300,3
52203,12575,12575,22
37467,180000,180000,10
169947,2019,2019,21
52299,10101,10201,14
2751,449898,449899,3
10839,14600,14600,6
76523,33763774,33763774,3
172147,777700,1138850,2
63025,180000,314950,4
92525,2619295,2619295,1
43121,4475,4500,795
118415,19112,19112,355
88155,57787,57787,8
25435,460,460,19
52215,7773,7773,10
12433,333300,333300,14
173093,98798,98798,53
85585,7050,7050,813
76671,1555,1555,53
31079,4999,6424,241
192923,30000,40000,38
34843,449900,449900,2
158819,80000,449900,5
176883,50000,50000,9
65509,777700,777700,3
28053,10000,10000,3611
188947,999900,999900,1
52091,2500,2500,98
200623,30000,474950,4
22851,5899,5899,27
44783,300000,374950,2
20679,600,700,7
108359,10323,10323,391
183207,12987,87324,9
187911,500000,500000,2
79283,99999,99999,3
76627,14800,15000,7
128713,173397,173397,5
41445,193290,193290,27
40041,3539,3740,15
1703,588260,588260,11
7967,1400,6996,111
193943,88800,250095,349
163395,4073,4073,290
2091,50000,2000000,25
4583,500000,500000,9
3703,6500,6500,135
4791,13232,250000,81
108347,20000,20000,71
36783,6800,6800,1480
120271,349900,349900,4
163639,50000,50000,8
184051,500000,500000,1
180475,449900,449900,2
147775,9595,100000,202
173095,3500027,4000027,5
182707,500000,500000,3
153619,500000,500000,8
76579,178487,178487,4
97623,302,402,977
163915,236500,236500,41
140275,1000,1350,107
54291,250089,250089,5
12003,100765855,100765855,1
7079,83,5500,5467
192695,449900,449900,4
5871,550096,550096,4
105703,25020,25020,20
17771,115099,238699,439
138295,50000,50000,4
159871,15001,265000,16
128743,250049,250049,16
194731,28310,500000,64
24067,2748,2749,10
180307,200000,200000,4
76591,6005,11096,4
105707,35020,35020,36
39951,300,387,12
144283,999900,999900,1
94535,500000,500000,1
25723,350000,350000,5
76551,719,720,8
36823,777700,777700,5
200107,450000,650000,3
3111,85500,85500,43
52135,13999,13999,7
1399,9023238,9023238,1
5363,99916,99916,7
28119,2019,394100,56
188779,24500,29000,6
38979,817,817,45
185479,1180,1180,13
180623,300000,300000,5
40003,3500,3500,2
5367,423200,436550,2
180883,777700,777700,3
182715,300,474950,4
71835,69603,69603,18
42915,500000,500000,1
193019,10000,500000,17
179267,44419,44419,29
5371,777700,777700,4
200767,28099,28099,28
9399,53201,53201,146
29575,5000,50000,13
178103,489900,489900,2
41435,918,927,16
39991,51063,51063,8
187211,500000,500000,1
21559,500000,500000,2
136547,400000,400000,26
112155,101514,101514,12
173091,40000,500000,25
76571,160663,160663,26
132531,18000000,20000000,3
174207,370000,370000,4
71871,27935,27935,24
43379,120000,284950,2
20435,5000000,5000000,2
5435,500000,500000,3
76603,44114,44114,26
127763,7125657,7125657,1
76511,118,418,61
200831,40000,40000,35
20843,500000,500000,10
204311,198000,200000,45
79291,500000,500000,1
62007,149900,149900,2
60375,500000,500000,3
40115,2100,2100,3
44779,500000,500000,4
140207,44400,77700,20
52339,4500000,4500000,1
107663,777700,777700,2
54619,777700,777700,9
59491,200000,200000,76
27443,500000,500000,3
205015,1375172,1375172,27
200847,500000,500000,1
52687,1255,99899,5
92527,23814726,23814726,1
92051,500001,500001,13
32851,204697,204697,10
187836,75000,75000,26
163399,299900,299900,39
4552,440000,449900,5
31896,1700,99976,17
71832,82885,82885,34
22375,499901,499901,20
204858,9215,9215,47
42749,19500000,19500000,1
49254,100001,100001,20
71817,38000,38000,12
38814,1510,1511,7
128498,29187,29187,10
52131,38605,38605,1
180510,777700,777700,4
23101,749,750,42
76576,150066,150066,2
76590,130000,130000,3
556,180000,180000,13
76614,550068,550068,1
76617,550066,550066,1
76593,499990,499990,3
76612,100000,325033,2
76611,199993,199994,8
76601,52631666,52631666,2
76631,5000,277500,2
182758,777700,777700,3
25894,271148,271148,14
180514,59299999,59299999,1
192953,297000,298500,4
76685,1976,1976,13
159750,19722916,19722916,5
39916,499798,499798,5
200059,85500,107025,1403
200053,296999,297000,464
6041,46856,46856,21
41502,39571,39571,9
43492,2498,7000,133
76546,647,3086,13
32211,26920,26920,174
40145,35031,35031,10
179026,300019,300019,1
199189,29999,150048,35
52122,4449,4449,4
22376,399999,399999,18
76535,647,647,4
79301,87328,87328,4
3131,85500,85500,179
28061,85500,85500,256
10513,755201,755201,5
76508,279,521,19
139398,123310,123310,1
182765,350000,399950,2
15997,42000,42000,6
179300,10000,30000,3
178923,5000,80000,5
35788,500000,500000,2
42966,500000,500000,2
158779,500000,500000,2
25431,500000,500000,5
10840,350000,399950,4
41453,20904,20904,1
198502,25051,25051,1050
19233,118498,118498,7
11942,500000,500000,6
23330,500000,500000,2
172017,100038,100038,112
173088,19700,750000,11
192950,49000,49000,6
56238,199000,199000,8
180338,500000,500000,2
44275,134506,134506,4
19230,30111,30111,4
19231,68213,150088,3
19270,5000,980000,4
31679,7725,8925,573
128992,180000,180000,13
110634,47991,47991,1
198496,13000,15095,1435
113273,19776,19776,3
200825,50096,50096,9
200764,1344,1344,48
115512,55131,55131,30
63347,100854048,100854048,1
178175,600,250300,4
55976,222200,222200,4
41437,2428,500013,6
32948,120045,120045,2
23977,500000,500000,2
54836,500000,500000,2
201428,19495,19560,519
2692,500001,500001,21
163917,449900,449900,5
1178,10000000,10000000,60
184394,500000,500000,2
128993,89973,89973,12
39527,300001,350001,2
27729,449900,449900,4
158856,449900,474950,2
134051,449900,474950,2
136597,500000,500000,2
13755,9900,9900,239
16747,500000,500000,3
178543,63850029,63850029,2
200811,5017,5017,1
44762,500000,500000,2
109122,50001,500000,6
116654,5081,100001,33
169662,2500,5002,261
65511,777700,777700,1
38586,777700,777700,1
43330,777700,777700,1
5433,777700,777700,1
39550,500000,500000,2
205697,777700,777700,1
182708,50000,413850,2
172503,777700,777700,1
36824,500000,500000,1
180886,777700,777700,1
143853,777700,777700,1
40391,777700,777700,1
54633,250000,250000,6
134049,500000,500000,2
36802,777700,777700,1
46391,449907,449907,2
179001,777700,777700,1
201177,99996,99996,4
185970,777700,777700,1
187348,777700,777700,1
167933,777700,777700,1
27656,777700,777700,1
130200,300034,300034,5
24404,449900,449900,3
153627,150075,7755575,3
163913,777700,777700,1
187594,777700,777700,1
20498,500000,500000,1
35314,500000,500000,1
162682,777700,777700,1
54634,500000,500000,1
38520,777700,777700,1
180384,777700,777700,1
42905,777700,777700,1
182774,777700,777700,4
88158,777700,777700,1
20542,449900,449900,1
88163,777700,777700,1
33867,500000,500000,1
40023,12000,12000,9
52208,5291,5291,23
38585,777700,777700,1
94645,449900,449900,1
42743,777700,777700,1
5741,777700,777700,1
43430,777700,777700,1
43368,449900,1725450,2
180885,777700,777700,1
5377,777700,777700,1
136574,777700,777700,1
65506,777700,777700,1
192665,449900,449900,1
182757,777700,777700,2
43826,777700,777700,1
45790,777700,777700,1
110844,777700,777700,1
132208,777700,777700,1
153630,42000,3383375,9
153626,7755575,7755575,2
179011,3000071,3000071,20
88157,449900,449900,1
36805,500000,500000,1
30467,777700,777700,1
19234,20000088,20000088,3
38273,777700,777700,1
180327,777700,777700,1
43397,777700,777700,1
41105,777700,777700,1
38263,777700,777700,1
42963,777700,777700,1
56159,777700,777700,1
3175,500000,500000,1
43399,500000,500000,2
43325,777700,777700,2
57071,753792,753792,1
192713,777700,777700,1
41552,777700,777700,1
44207,777700,777700,1
38269,777700,777700,1
15423,777700,777700,1
15422,777700,777700,1
23099,331,331,5
76509,560,72577,193
63327,449900,449900,1
128715,1577775,1577775,5
62529,777700,777700,1
116428,4200,50000,6
38274,777700,777700,1
179289,777700,777700,1
45760,777700,777700,1
38516,777700,777700,1
69955,777700,777700,1
11395,777700,777700,1
32470,449900,449900,1
39551,449900,449900,1
88164,777700,777700,1
1081,777700,777700,1
120332,777700,777700,1
110838,777700,777700,1
151387,777700,777700,1
63314,777700,777700,1
158815,777700,777700,1
68732,777700,777700,1
180890,777700,777700,1
120269,449900,449900,3
194122,9999901,9999901,8
43422,499900,499900,1
11402,777700,777700,1
162559,450000,450000,14
45758,777700,777700,1
128727,1577775,1577775,5
43548,777700,777700,1
66947,777700,777700,1
63312,180000,180000,4
33551,777700,777700,1
104051,777700,777700,1
42409,777700,777700,1
4459,500000,500000,3
92550,777700,777700,2
41106,500000,500000,1
43396,777700,777700,1
134048,777700,777700,1
182776,777700,777700,3
41101,777700,777700,1
110845,777700,777700,1
42396,777700,777700,1
36758,500000,638850,2
36797,777700,777700,1
42410,777700,777700,1
9186,777700,777700,1
893,777700,777700,1
104102,777700,777700,1
174209,777700,777700,1
179299,777700,777700,1
180329,777700,777700,1
45806,777700,777700,1
90561,75099,262499,2
5430,777700,777700,1
198505,20000,20000,154
104130,777700,777700,1
42454,777700,777700,1
180330,777700,777700,1
9358,777700,777700,3
42414,777700,777700,1
44764,777700,777700,1
45800,777700,777700,1
42404,777700,777700,1
42397,777700,777700,1
80584,777700,777700,1
110851,777700,777700,1
54819,777700,777700,1
104048,777700,777700,1
110803,777700,777700,1
147210,777700,777700,1
110825,777700,777700,1
45755,777700,777700,1
158758,777700,777700,3
163904,777700,777700,1
153567,449900,449900,2
42965,777700,777700,1
33550,777700,777700,1
43412,777700,777700,1
45799,777700,777700,1
87902,753030,753030,1
66918,777700,777700,1
81956,777700,777700,1
110824,777700,777700,1
110802,777700,777700,1
110821,777700,777700,1
40900,777700,777700,1
3108,777700,777700,1
110849,777700,777700,1
201220,777700,777700,3
43432,777700,777700,1
43549,500000,500000,2
43827,777700,777700,1
42407,777700,777700,1
104106,777700,777700,1
110864,777700,777700,1
43547,777700,777700,1
43343,777700,777700,1
110816,777700,777700,1
113992,798,900,478
136570,777700,777700,1
179294,777700,777700,1
43329,777200,777200,1
120330,349900,399900,2
41517,777700,777700,1
187197,777700,777700,1
23976,50000,50000,27
110836,777700,777700,1
45732,777700,777700,1
45601,777700,777700,1
50077,777700,777700,1
45731,777700,777700,1
43393,777700,777700,1
104109,777700,777700,1
43414,777700,777700,1
42465,399900,399900,4
60391,777700,777700,1
180326,777700,777700,1
43333,777700,777700,1
163903,777700,777700,1
182762,777700,777700,1
182764,777700,777700,1
184553,777700,777700,1
43671,777700,777700,1
44265,199800,199800,4
184340,1251143,1251143,1
23947,490001,490001,1
158826,2000,389850,2
25450,777700,777700,1
8173,36,500,39
33556,777700,777700,1
23949,449900,449900,1
36801,777700,777700,1
175962,75000,426350,2
62015,190000,190012,2
136572,777700,777700,1
179291,500000,500000,2
66948,777700,777700,1
52773,9793,12191,7
61994,1920088,1920088,1
13461,8487,8487,93
61991,250000,2100000,5
61990,1750000,1750000,1
201206,777700,777700,1
76559,1000,2698,14
187190,777700,777700,1
180383,777700,777700,1
28290,999999999,999999999,2
192725,777700,777700,1
79306,3640000,3640000,4
19937,500000,500000,2
200282,2500000,2500000,1
128850,500000,500000,1
205686,39300,39498,2689
134050,777700,777700,1
66950,777700,777700,1
63342,777700,777700,1
187192,777700,777700,1
173089,58700,58700,30
41092,777700,777700,1
110846,777700,777700,1
110818,777700,777700,1
101661,5026,5026,11
42399,777700,777700,1
5375,777700,777700,1
110848,777700,777700,1
44955,777700,777700,1
42964,777700,777700,1
66946,432198,441049,2
41518,777700,777700,1
110841,777700,777700,1
110839,777700,777700,1
43428,777700,777700,1
45757,777700,777700,1
42417,777700,777700,1
8068,777700,777700,1
110872,777700,777700,1
180519,777700,777700,1
162112,999999999,999999999,1
104107,777700,777700,1
158788,777700,777700,1
83107,777700,777700,1
11389,777700,777700,1
42968,777700,777700,1
188789,777700,777700,1
110822,777700,777700,1
50045,777700,777700,1
41537,777700,777700,1
32758,777700,777700,1
171348,777700,777700,1
110805,777700,777700,1
110843,777700,777700,1
179298,777700,777700,1
43381,777700,777700,1
40094,506941,506941,3
104131,777700,777700,1
104050,777700,777700,1
42412,777700,777700,1
76652,3056,3056,9
110847,777700,777700,1
45775,777700,777700,1
110835,777700,777700,1
76728,777700,777700,1
45602,777700,777700,1
45769,777700,777700,1
43537,777700,777700,1
43342,777700,777700,1
41532,777700,777700,1
42960,777700,777700,1
43550,777700,777700,1
63416,777700,777700,1
110842,777700,777700,1
110837,777700,777700,1
104135,777700,777700,1
45771,777700,777700,1
110840,777700,777700,1
45762,777700,777700,1
43869,777700,777700,1
183108,777700,777700,1
42403,777700,777700,1
41526,777700,777700,1
110806,777700,777700,1
110801,777700,777700,1
80585,777700,777700,1
104133,777700,777700,1
42957,777700,777700,1
43673,777700,777700,1
110807,777700,777700,1
180520,777700,777700,1
110852,777700,777700,1
44920,777700,777700,1
42974,777700,777700,1
43536,777700,777700,1
63539,777700,777700,1
136575,777700,777700,1
40921,777700,777700,1
43421,777700,777700,1
76519,170,170,8
104276,777700,777700,1
43417,777700,777700,1
42408,777700,777700,1
45604,777700,777700,1
104136,777700,777700,1
110819,777700,777700,1
42415,777700,777700,1
42453,777700,777700,1
42971,777700,777700,1
110854,777700,777700,1
43552,777700,777700,1
42405,777700,777700,1
45733,777700,777700,1
110853,777700,777700,1
104124,777700,777700,1
65505,777700,777700,1
20513,500000,500000,3
110800,777700,777700,1
33555,777700,777700,1
63321,449900,449900,1
7428,999999999,999999999,3
180341,777700,777700,1
25426,265,285,305
180517,777700,777700,1
180508,777700,777700,1
56190,777700,777700,1
177843,38582,38582,124
42996,500000,500000,3
201469,500000,500000,8
52102,519,519,6
40050,20427,20427,17
204971,2500,2500,29
105701,25020,25020,20
105705,25020,25020,20
52152,11398,11398,1
168624,10051,10051,24
105706,2520,25020,29
44750,100005,287502,2
173913,20000000,20000000,1
105722,50020,50020,5
104342,27520,27520,20
128721,75051,75051,1
173172,1500,1500,115
31885,408392,408392,1
173173,1400,1500,160
200619,99999,99999,5
128722,2000000,2000000,1
128714,399999,399999,5
128731,177730,177730,4
128733,399999,1040443,9
159879,88800,176900,18
200839,500000,500000,31
140298,500000,500000,1
92430,500000,500000,1
43000,500000,500000,1
23334,10001,10001,1
57065,500000,638850,2
39223,777700,777700,1
170491,180000,180000,2
132227,180000,180000,2
41378,1441100,1441100,1
35707,249800,249800,3
178216,123282,123282,6
144284,500000,500000,1
6949,500000,500000,13
198499,39999,39999,39
80313,500000,500000,4
38865,4107,4107,5
132197,9000000,9000000,1
180408,500000,500000,1
43415,500000,500000,1
43367,500000,500000,1
192684,500000,500000,1
27933,500000,500000,1
205238,500000,500000,1
41109,500000,500000,1
153134,500000,500000,1
35790,500000,500000,1
201468,500000,500000,1
23969,500000,500000,1
153219,12999901,12999901,1
77540,499999,999800,5
76549,151,151,12
5140,500000,500000,4
19282,20088,20088,12
112295,50051,500051,41
56477,638,638,14
36781,4004,4004,102
39907,9913,9913,1
23097,2499,2499,4
193956,700,7000,1033
198440,52631600,52631600,1
33825,42607,42607,20
18254,500000,500000,1
132211,500000,500000,1
42999,19908,19908,57
76569,1250,1250,2
76644,2300,2300,1
112276,500000,2750000,6
23120,1500,1500,10
142102,53985,53985,3
37159,17500,17500,4
19273,5588,5588,1
21927,7006,7006,2
44261,150000,150000,1
92052,22555401,22555401,10
110620,20295769,20295769,2
44273,50000,50000,3
66945,300040,300040,1
92049,21111101,21111101,9
182775,1491438,1491438,1
120331,434355,434355,2
33854,108628666,108628666,1
92055,21999701,21999701,11
37156,50000,2750099,8
163638,50063,50063,4
92054,31111201,31111201,10
92053,20555601,20555601,9
20878,1000000,1000000,217
52204,294800,294800,7
179275,2854743,2854743,2
19262,50000,50000,1
152717,3000,3000,8
17036,250462608,250462608,1
198265,28796,28796,2
4480,1101,1101,2
31889,376,376,6
169956,5216,5216,1
138980,15094,15094,1
171195,3051,3051,1
20879,5999,50065,241
52161,454595,454595,2
19278,1244,2499,11
112281,50051,50051,1
32068,5322,5322,3
33093,50076,50076,1
163709,6306717,6306717,5
4880,550000,550000,1
23782,4000,4000,7
31911,2500076,5799976,5
200571,12000009,12000009,1
41439,10013,10013,14
113274,12005,12005,1
44082,34509,34509,1
179287,15823057,15823057,1
39953,62175620,62175620,1
4265,2010,2010,28
11416,180000,180000,2
156526,23519,23519,40
172018,38,38,20
180344,1000065,1000065,1
76557,151,151,22
40013,117,117,54
204708,740076,740076,1
174983,5999060,5999060,1
